Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2017,11,01,23,30,00,89.009
2017,11,02,00,00,00,89.68567
2017,11,02,00,30,00,89.24433
2017,11,02,01,00,00,89.59767
2017,11,02,01,30,00,90.37133
2017,11,02,02,00,00,92.44133
2017,11,02,02,30,00,93.63133
2017,11,02,03,00,00,93.91667
2017,11,02,03,30,00,93.66033
2017,11,02,04,00,00,93.261
2017,11,02,04,30,00,93.71633
2017,11,02,05,00,00,93.22367
2017,11,02,05,30,00,93.841
2017,11,02,06,00,00,94.312
2017,11,02,06,30,00,91.68333
2017,11,02,07,00,00,90.50033
2017,11,02,07,30,00,91.824
2017,11,02,08,00,00,90.853
2017,11,02,08,30,00,89.55167
2017,11,02,09,00,00,86.78533
2017,11,02,09,30,00,84.81633
2017,11,02,10,00,00,83.761
2017,11,02,10,30,00,82.99533
2017,11,02,11,00,00,82.12433
2017,11,02,11,30,00,83.50767
2017,11,02,12,00,00,80.722
2017,11,02,12,30,00,82.01633
2017,11,02,13,00,00,84.12933
2017,11,02,13,30,00,84.49867
2017,11,02,14,00,00,85.15267
2017,11,02,14,30,00,85.148
2017,11,02,15,00,00,84.62033
2017,11,02,15,30,00,84.66333
2017,11,02,16,00,00,85.28
2017,11,02,16,30,00,85.654
2017,11,02,17,00,00,86.153
2017,11,02,17,30,00,88.41033
2017,11,02,18,00,00,93.67033
2017,11,02,18,30,00,94.46967
2017,11,02,19,00,00,96.418
2017,11,02,19,30,00,98.66633
2017,11,02,20,00,00,99.72533
2017,11,02,20,30,00,99.90033
2017,11,02,21,00,00,99.962
2017,11,02,21,30,00,100
2017,11,02,22,00,00,100
2017,11,02,22,30,00,100
2017,11,02,23,00,00,100
2017,11,02,23,30,00,100
2017,11,03,00,00,00,99.92567
2017,11,03,00,30,00,99.91133
2017,11,03,01,00,00,99.99567
2017,11,03,01,30,00,100
2017,11,03,02,00,00,99.34567
2017,11,03,02,30,00,97.61433
2017,11,03,03,00,00,96.778
2017,11,03,03,30,00,96.61133
2017,11,03,04,00,00,95.55367
2017,11,03,04,30,00,96.44333
2017,11,03,05,00,00,96.70667
2017,11,03,05,30,00,97.416
2017,11,03,06,00,00,97.579
2017,11,03,06,30,00,97.43833
2017,11,03,07,00,00,97.75867
2017,11,03,07,30,00,97.94433
2017,11,03,08,00,00,98.02267
2017,11,03,08,30,00,97.93467
2017,11,03,09,00,00,97.822
2017,11,03,09,30,00,97.853
2017,11,03,10,00,00,97.69067
2017,11,03,10,30,00,96.97167
2017,11,03,11,00,00,96.819
2017,11,03,11,30,00,96.48967
2017,11,03,12,00,00,95.89
2017,11,03,12,30,00,95.96433
2017,11,03,13,00,00,94.908
2017,11,03,13,30,00,94.57867
2017,11,03,14,00,00,93.354
2017,11,03,14,30,00,92.18967
2017,11,03,15,00,00,91.499
2017,11,03,15,30,00,92.02533
2017,11,03,16,00,00,92.74967
2017,11,03,16,30,00,95.14133
2017,11,03,17,00,00,96.089
2017,11,03,17,30,00,96.26967
2017,11,03,18,00,00,97.28267
2017,11,03,18,30,00,97.912
2017,11,03,19,00,00,98.10833
2017,11,03,19,30,00,97.33633
2017,11,03,20,00,00,97.406
2017,11,03,20,30,00,95.561
2017,11,03,21,00,00,95.55267
2017,11,03,21,30,00,95.67333
2017,11,03,22,00,00,94.97933
2017,11,03,22,30,00,94.95867
2017,11,03,23,00,00,94.73567
2017,11,03,23,30,00,95.25033
2017,11,04,00,00,00,96.043
2017,11,04,00,30,00,97.76233
2017,11,04,01,00,00,99.32433
2017,11,04,01,30,00,99.986
2017,11,04,02,00,00,100
2017,11,04,02,30,00,100
2017,11,04,03,00,00,100
2017,11,04,03,30,00,100
2017,11,04,04,00,00,100
2017,11,04,04,30,00,100
2017,11,04,05,00,00,100
2017,11,04,05,30,00,100
2017,11,04,06,00,00,100
2017,11,04,06,30,00,100
2017,11,04,07,00,00,100
2017,11,04,07,30,00,100
2017,11,04,08,00,00,100
2017,11,04,08,30,00,100
2017,11,04,09,00,00,100
2017,11,04,09,30,00,100
2017,11,04,10,00,00,100
2017,11,04,10,30,00,100
2017,11,04,11,00,00,100
2017,11,04,11,30,00,100
2017,11,04,12,00,00,100
2017,11,04,12,30,00,99.75167
2017,11,04,13,00,00,98.89
2017,11,04,13,30,00,99.172
2017,11,04,14,00,00,99.55067
2017,11,04,14,30,00,99.90333
2017,11,04,15,00,00,100
2017,11,04,15,30,00,99.98933
2017,11,04,16,00,00,99.712
2017,11,04,16,30,00,99.35033
2017,11,04,17,00,00,99.516
2017,11,04,17,30,00,99.96567
2017,11,04,18,00,00,100
2017,11,04,18,30,00,100
2017,11,04,19,00,00,100
2017,11,04,19,30,00,100
2017,11,04,20,00,00,100
2017,11,04,20,30,00,99.777
2017,11,04,21,00,00,99.314
2017,11,04,21,30,00,99.39
2017,11,04,22,00,00,99.92367
2017,11,04,22,30,00,100
2017,11,04,23,00,00,100
2017,11,04,23,30,00,100
2017,11,05,00,00,00,100
2017,11,05,00,30,00,100
2017,11,05,01,00,00,100
2017,11,05,01,30,00,100
2017,11,05,02,00,00,100
2017,11,05,02,30,00,100
2017,11,05,03,00,00,100
2017,11,05,03,30,00,100
2017,11,05,04,00,00,100
2017,11,05,04,30,00,100
2017,11,05,05,00,00,100
2017,11,05,05,30,00,100
2017,11,05,06,00,00,100
2017,11,05,06,30,00,100
2017,11,05,07,00,00,100
2017,11,05,07,30,00,100
2017,11,05,08,00,00,100
2017,11,05,08,30,00,100
2017,11,05,09,00,00,100
2017,11,05,09,30,00,100
2017,11,05,10,00,00,100
2017,11,05,10,30,00,100
2017,11,05,11,00,00,100
2017,11,05,11,30,00,99.965
2017,11,05,12,00,00,99.08267
2017,11,05,12,30,00,98.84133
2017,11,05,13,00,00,98.014
2017,11,05,13,30,00,97.392
2017,11,05,14,00,00,98.078
2017,11,05,14,30,00,98.70333
2017,11,05,15,00,00,99.542
2017,11,05,15,30,00,99.89567
2017,11,05,16,00,00,99.499
2017,11,05,16,30,00,98.38667
2017,11,05,17,00,00,98.82067
2017,11,05,17,30,00,99.52833
2017,11,05,18,00,00,99.98867
2017,11,05,18,30,00,100
2017,11,05,19,00,00,100
2017,11,05,19,30,00,100
2017,11,05,20,00,00,100
2017,11,05,20,30,00,100
2017,11,05,21,00,00,100
2017,11,05,21,30,00,100
2017,11,05,22,00,00,100
2017,11,05,22,30,00,100
2017,11,05,23,00,00,100
2017,11,05,23,30,00,100
2017,11,06,00,00,00,100
2017,11,06,00,30,00,100
2017,11,06,01,00,00,100
2017,11,06,01,30,00,100
2017,11,06,02,00,00,100
2017,11,06,02,30,00,100
2017,11,06,03,00,00,100
2017,11,06,03,30,00,100
2017,11,06,04,00,00,100
2017,11,06,04,30,00,100
2017,11,06,05,00,00,100
2017,11,06,05,30,00,100
2017,11,06,06,00,00,100
2017,11,06,06,30,00,100
2017,11,06,07,00,00,100
2017,11,06,07,30,00,100
2017,11,06,08,00,00,100
2017,11,06,08,30,00,100
2017,11,06,09,00,00,100
2017,11,06,09,30,00,100
2017,11,06,10,00,00,100
2017,11,06,10,30,00,100
2017,11,06,11,00,00,99.975
2017,11,06,11,30,00,98.99467
2017,11,06,12,00,00,95.698
2017,11,06,12,30,00,91.159
2017,11,06,13,00,00,89.80833
2017,11,06,13,30,00,88.076
2017,11,06,14,00,00,87.65133
2017,11,06,14,30,00,87.04467
2017,11,06,15,00,00,88.299
2017,11,06,15,30,00,91.11367
2017,11,06,16,00,00,95.484
2017,11,06,16,30,00,93.50967
2017,11,06,17,00,00,92.088
2017,11,06,17,30,00,89.974
2017,11,06,18,00,00,89.77533
2017,11,06,18,30,00,89.28767
2017,11,06,19,00,00,85.686
2017,11,06,19,30,00,88.48
2017,11,06,20,00,00,88.00167
2017,11,06,20,30,00,86.461
2017,11,06,21,00,00,85.646
2017,11,06,21,30,00,85.91167
2017,11,06,22,00,00,88.485
2017,11,06,22,30,00,91.22367
2017,11,06,23,00,00,91.29967
2017,11,06,23,30,00,91.132
2017,11,07,00,00,00,90.46033
2017,11,07,00,30,00,91.56567
2017,11,07,01,00,00,93.162
2017,11,07,01,30,00,93.29733
2017,11,07,02,00,00,93.05867
2017,11,07,02,30,00,92.77633
2017,11,07,03,00,00,92.59533
2017,11,07,03,30,00,92.77433
2017,11,07,04,00,00,93.39933
2017,11,07,04,30,00,93.64133
2017,11,07,05,00,00,93.57433
2017,11,07,05,30,00,93.11667
2017,11,07,06,00,00,92.62033
2017,11,07,06,30,00,92.72133
2017,11,07,07,00,00,92.736
2017,11,07,07,30,00,92.21533
2017,11,07,08,00,00,93.19467
2017,11,07,08,30,00,94.389
2017,11,07,09,00,00,93.93033
2017,11,07,09,30,00,92.50867
2017,11,07,10,00,00,90.73067
2017,11,07,10,30,00,89.03433
2017,11,07,11,00,00,86.79933
2017,11,07,11,30,00,84.84
2017,11,07,12,00,00,81.93
2017,11,07,12,30,00,81.15367
2017,11,07,13,00,00,81.563
2017,11,07,13,30,00,75.13967
2017,11,07,14,00,00,73.76233
2017,11,07,14,30,00,79.101
2017,11,07,15,00,00,82.02567
2017,11,07,15,30,00,85.02233
2017,11,07,16,00,00,88.09233
2017,11,07,16,30,00,91.93067
2017,11,07,17,00,00,93.641
2017,11,07,17,30,00,94.67533
2017,11,07,18,00,00,95.386
2017,11,07,18,30,00,94.976
2017,11,07,19,00,00,93.29033
2017,11,07,19,30,00,92.33633
2017,11,07,20,00,00,92.55233
2017,11,07,20,30,00,92.84367
2017,11,07,21,00,00,92.687
2017,11,07,21,30,00,92.64433
2017,11,07,22,00,00,93.305
2017,11,07,22,30,00,94.07933
2017,11,07,23,00,00,94.437
2017,11,07,23,30,00,95.013
2017,11,08,00,00,00,95.31933
2017,11,08,00,30,00,95.547
2017,11,08,01,00,00,94.924
2017,11,08,01,30,00,94.74367
2017,11,08,02,00,00,95.56833
2017,11,08,02,30,00,95.84067
2017,11,08,03,00,00,95.51067
2017,11,08,03,30,00,95.13267
2017,11,08,04,00,00,94.54533
2017,11,08,04,30,00,94.005
2017,11,08,05,00,00,93.65867
2017,11,08,05,30,00,93.87967
2017,11,08,06,00,00,95.97567
2017,11,08,06,30,00,96.94667
2017,11,08,07,00,00,95.91167
2017,11,08,07,30,00,94.446
2017,11,08,08,00,00,94.72467
2017,11,08,08,30,00,94.85167
2017,11,08,09,00,00,94.668
2017,11,08,09,30,00,93.64233
2017,11,08,10,00,00,92.16667
2017,11,08,10,30,00,90.99767
2017,11,08,11,00,00,90.30967
2017,11,08,11,30,00,89.34967
2017,11,08,12,00,00,87.58733
2017,11,08,12,30,00,86.34633
2017,11,08,13,00,00,84.94733
2017,11,08,13,30,00,82.936
2017,11,08,14,00,00,82.24867
2017,11,08,14,30,00,82.317
2017,11,08,15,00,00,84.037
2017,11,08,15,30,00,85.129
2017,11,08,16,00,00,86.461
2017,11,08,16,30,00,88.09567
2017,11,08,17,00,00,90.249
2017,11,08,17,30,00,91.42267
2017,11,08,18,00,00,90.24467
2017,11,08,18,30,00,86.67233
2017,11,08,19,00,00,84.99667
2017,11,08,19,30,00,86.862
2017,11,08,20,00,00,89.58167
2017,11,08,20,30,00,91.111
2017,11,08,21,00,00,91.85467
2017,11,08,21,30,00,91.75033
2017,11,08,22,00,00,90.79867
2017,11,08,22,30,00,89.794
2017,11,08,23,00,00,87.779
2017,11,08,23,30,00,86.32033
2017,11,09,00,00,00,87.45267
2017,11,09,00,30,00,86.98167
2017,11,09,01,00,00,87.367
2017,11,09,01,30,00,87.41833
2017,11,09,02,00,00,87.87933
2017,11,09,02,30,00,88.08733
2017,11,09,03,00,00,89.63733
2017,11,09,03,30,00,90.20033
2017,11,09,04,00,00,91.14933
2017,11,09,04,30,00,92.41633
2017,11,09,05,00,00,94.10267
2017,11,09,05,30,00,96.632
2017,11,09,06,00,00,98.29567
2017,11,09,06,30,00,98.187
2017,11,09,07,00,00,98.96267
2017,11,09,07,30,00,99.393
2017,11,09,08,00,00,99.50133
2017,11,09,08,30,00,99.17167
2017,11,09,09,00,00,98.80033
2017,11,09,09,30,00,98.64067
2017,11,09,10,00,00,97.81767
2017,11,09,10,30,00,97.17067
2017,11,09,11,00,00,96.51467
2017,11,09,11,30,00,95.97033
2017,11,09,12,00,00,96.32767
2017,11,09,12,30,00,97.95233
2017,11,09,13,00,00,98.73233
2017,11,09,13,30,00,99.11133
2017,11,09,14,00,00,98.57467
2017,11,09,14,30,00,97.77767
2017,11,09,15,00,00,98.27833
2017,11,09,15,30,00,98.36567
2017,11,09,16,00,00,98.29567
2017,11,09,16,30,00,98.51533
2017,11,09,17,00,00,98.75433
2017,11,09,17,30,00,99.505
2017,11,09,18,00,00,99.378
2017,11,09,18,30,00,98.03467
2017,11,09,19,00,00,97.18733
2017,11,09,19,30,00,98.32133
2017,11,09,20,00,00,99.13267
2017,11,09,20,30,00,99.069
2017,11,09,21,00,00,98.40767
2017,11,09,21,30,00,98.212
2017,11,09,22,00,00,98.02833
2017,11,09,22,30,00,98.34267
2017,11,09,23,00,00,97.28933
2017,11,09,23,30,00,97.54133
2017,11,10,00,00,00,98.24633
2017,11,10,00,30,00,98.589
2017,11,10,01,00,00,98.986
2017,11,10,01,30,00,99.11
2017,11,10,02,00,00,99.104
2017,11,10,02,30,00,99.36567
2017,11,10,03,00,00,99.434
2017,11,10,03,30,00,99.06067
2017,11,10,04,00,00,98.502
2017,11,10,04,30,00,98.39533
2017,11,10,05,00,00,97.58867
2017,11,10,05,30,00,96.16233
2017,11,10,06,00,00,96.98333
2017,11,10,06,30,00,96.741
2017,11,10,07,00,00,96.42967
2017,11,10,07,30,00,95.454
2017,11,10,08,00,00,94.2
2017,11,10,08,30,00,91.13967
2017,11,10,09,00,00,90.01967
2017,11,10,09,30,00,85.60267
2017,11,10,10,00,00,88.11533
2017,11,10,10,30,00,88.05767
2017,11,10,11,00,00,86.956
2017,11,10,11,30,00,88.41333
2017,11,10,12,00,00,86.37167
2017,11,10,12,30,00,84.594
2017,11,10,13,00,00,81.88867
2017,11,10,13,30,00,82.83
2017,11,10,14,00,00,82.81133
2017,11,10,14,30,00,84.59633
2017,11,10,15,00,00,83.36867
2017,11,10,15,30,00,81.28833
2017,11,10,16,00,00,83.21033
2017,11,10,16,30,00,85.34733
2017,11,10,17,00,00,87.48533
2017,11,10,17,30,00,89.64867
2017,11,10,18,00,00,91.522
2017,11,10,18,30,00,92.979
2017,11,10,19,00,00,94.006
2017,11,10,19,30,00,95.21067
2017,11,10,20,00,00,96.30467
2017,11,10,20,30,00,97.82633
2017,11,10,21,00,00,98.62233
2017,11,10,21,30,00,99.20967
2017,11,10,22,00,00,99.22867
2017,11,10,22,30,00,99.51467
2017,11,10,23,00,00,99.79667
2017,11,10,23,30,00,99.98167
2017,11,11,00,00,00,100
2017,11,11,00,30,00,100
2017,11,11,01,00,00,100
2017,11,11,01,30,00,100
2017,11,11,02,00,00,100
2017,11,11,02,30,00,100
2017,11,11,03,00,00,100
2017,11,11,03,30,00,100
2017,11,11,04,00,00,100
2017,11,11,04,30,00,100
2017,11,11,05,00,00,100
2017,11,11,05,30,00,100
2017,11,11,06,00,00,100
2017,11,11,06,30,00,100
2017,11,11,07,00,00,100
2017,11,11,07,30,00,99.99833
2017,11,11,08,00,00,99.42167
2017,11,11,08,30,00,97.79367
2017,11,11,09,00,00,97.91567
2017,11,11,09,30,00,98.54867
2017,11,11,10,00,00,98.547
2017,11,11,10,30,00,98.066
2017,11,11,11,00,00,96.95533
2017,11,11,11,30,00,96.22967
2017,11,11,12,00,00,95.11867
2017,11,11,12,30,00,92.982
2017,11,11,13,00,00,92.09733
2017,11,11,13,30,00,92.16933
2017,11,11,14,00,00,92.073
2017,11,11,14,30,00,94.01533
2017,11,11,15,00,00,96.70233
2017,11,11,15,30,00,97.74267
2017,11,11,16,00,00,97.95533
2017,11,11,16,30,00,98.532
2017,11,11,17,00,00,98.89167
2017,11,11,17,30,00,99.11033
2017,11,11,18,00,00,99.45067
2017,11,11,18,30,00,99.86167
2017,11,11,19,00,00,100
2017,11,11,19,30,00,100
2017,11,11,20,00,00,100
2017,11,11,20,30,00,100
2017,11,11,21,00,00,100
2017,11,11,21,30,00,100
2017,11,11,22,00,00,100
2017,11,11,22,30,00,100
2017,11,11,23,00,00,100
2017,11,11,23,30,00,100
2017,11,12,00,00,00,100
2017,11,12,00,30,00,99.97
2017,11,12,01,00,00,98.47033
2017,11,12,01,30,00,98.19067
2017,11,12,02,00,00,98.016
2017,11,12,02,30,00,98.46333
2017,11,12,03,00,00,98.48
2017,11,12,03,30,00,98.61233
2017,11,12,04,00,00,99.418
2017,11,12,04,30,00,99.914
2017,11,12,05,00,00,100
2017,11,12,05,30,00,100
2017,11,12,06,00,00,100
2017,11,12,06,30,00,100
2017,11,12,07,00,00,100
2017,11,12,07,30,00,100
2017,11,12,08,00,00,100
2017,11,12,08,30,00,100
2017,11,12,09,00,00,100
2017,11,12,09,30,00,100
2017,11,12,10,00,00,100
2017,11,12,10,30,00,100
2017,11,12,11,00,00,100
2017,11,12,11,30,00,100
2017,11,12,12,00,00,100
2017,11,12,12,30,00,99.862
2017,11,12,13,00,00,99.09367
2017,11,12,13,30,00,99.24667
2017,11,12,14,00,00,99.61333
2017,11,12,14,30,00,99.883
2017,11,12,15,00,00,100
2017,11,12,15,30,00,100
2017,11,12,16,00,00,100
2017,11,12,16,30,00,100
2017,11,12,17,00,00,100
2017,11,12,17,30,00,100
2017,11,12,18,00,00,100
2017,11,12,18,30,00,100
2017,11,12,19,00,00,100
2017,11,12,19,30,00,100
2017,11,12,20,00,00,100
2017,11,12,20,30,00,100
2017,11,12,21,00,00,100
2017,11,12,21,30,00,100
2017,11,12,22,00,00,100
2017,11,12,22,30,00,100
2017,11,12,23,00,00,100
2017,11,12,23,30,00,100
2017,11,13,00,00,00,100
2017,11,13,00,30,00,100
2017,11,13,01,00,00,100
2017,11,13,01,30,00,100
2017,11,13,02,00,00,100
2017,11,13,02,30,00,100
2017,11,13,03,00,00,100
2017,11,13,03,30,00,100
2017,11,13,04,00,00,100
2017,11,13,04,30,00,100
2017,11,13,05,00,00,100
2017,11,13,05,30,00,100
2017,11,13,06,00,00,100
2017,11,13,06,30,00,100
2017,11,13,07,00,00,100
2017,11,13,07,30,00,100
2017,11,13,08,00,00,100
2017,11,13,08,30,00,100
2017,11,13,09,00,00,100
2017,11,13,09,30,00,100
2017,11,13,10,00,00,100
2017,11,13,10,30,00,100
2017,11,13,11,00,00,100
2017,11,13,11,30,00,99.89633
2017,11,13,12,00,00,99.056
2017,11,13,12,30,00,98.94033
2017,11,13,13,00,00,98.74467
2017,11,13,13,30,00,98.772
2017,11,13,14,00,00,99.23767
2017,11,13,14,30,00,99.02
2017,11,13,15,00,00,98.28533
2017,11,13,15,30,00,98.53633
2017,11,13,16,00,00,98.845
2017,11,13,16,30,00,99.68167
2017,11,13,17,00,00,99.81033
2017,11,13,17,30,00,99.91967
2017,11,13,18,00,00,99.66167
2017,11,13,18,30,00,99.156
2017,11,13,19,00,00,98.99833
2017,11,13,19,30,00,99.74567
2017,11,13,20,00,00,100
2017,11,13,20,30,00,99.68333
2017,11,13,21,00,00,99.30067
2017,11,13,21,30,00,99.02967
2017,11,13,22,00,00,99.591
2017,11,13,22,30,00,99.43533
2017,11,13,23,00,00,98.35167
2017,11,13,23,30,00,98.199
2017,11,14,00,00,00,98.77267
2017,11,14,00,30,00,99.08167
2017,11,14,01,00,00,99.10833
2017,11,14,01,30,00,98.97233
2017,11,14,02,00,00,98.90767
2017,11,14,02,30,00,98.96067
2017,11,14,03,00,00,98.527
2017,11,14,03,30,00,97.1
2017,11,14,04,00,00,94.966
2017,11,14,04,30,00,93.363
2017,11,14,05,00,00,90.305
2017,11,14,05,30,00,91.43
2017,11,14,06,00,00,94.158
2017,11,14,06,30,00,95.30767
2017,11,14,07,00,00,96.76533
2017,11,14,07,30,00,97.66367
2017,11,14,08,00,00,98.728
2017,11,14,08,30,00,99.59267
2017,11,14,09,00,00,99.97233
2017,11,14,09,30,00,100
2017,11,14,10,00,00,100
2017,11,14,10,30,00,100
2017,11,14,11,00,00,99.959
2017,11,14,11,30,00,98.912
2017,11,14,12,00,00,98.33733
2017,11,14,12,30,00,98.36167
2017,11,14,13,00,00,97.796
2017,11,14,13,30,00,96.95567
2017,11,14,14,00,00,96.979
2017,11,14,14,30,00,96.77667
2017,11,14,15,00,00,97.05767
2017,11,14,15,30,00,98.22733
2017,11,14,16,00,00,98.48567
2017,11,14,16,30,00,98.54733
2017,11,14,17,00,00,98.142
2017,11,14,17,30,00,98.543
2017,11,14,18,00,00,99.77633
2017,11,14,18,30,00,99.97833
2017,11,14,19,00,00,100
2017,11,14,19,30,00,100
2017,11,14,20,00,00,99.28167
2017,11,14,20,30,00,96.01667
2017,11,14,21,00,00,95.71
2017,11,14,21,30,00,96.19333
2017,11,14,22,00,00,97.99833
2017,11,14,22,30,00,99.08633
2017,11,14,23,00,00,99.46633
2017,11,14,23,30,00,99.62833
2017,11,15,00,00,00,99.96067
2017,11,15,00,30,00,100
2017,11,15,01,00,00,100
2017,11,15,01,30,00,100
2017,11,15,02,00,00,100
2017,11,15,02,30,00,100
2017,11,15,03,00,00,100
2017,11,15,03,30,00,100
2017,11,15,04,00,00,100
2017,11,15,04,30,00,100
2017,11,15,05,00,00,100
2017,11,15,05,30,00,100
2017,11,15,06,00,00,100
2017,11,15,06,30,00,100
2017,11,15,07,00,00,100
2017,11,15,07,30,00,100
2017,11,15,08,00,00,100
2017,11,15,08,30,00,100
2017,11,15,09,00,00,100
2017,11,15,09,30,00,100
2017,11,15,10,00,00,100
2017,11,15,10,30,00,100
2017,11,15,11,00,00,100
2017,11,15,11,30,00,100
2017,11,15,12,00,00,100
2017,11,15,12,30,00,100
2017,11,15,13,00,00,100
2017,11,15,13,30,00,100
2017,11,15,14,00,00,100
2017,11,15,14,30,00,100
2017,11,15,15,00,00,99.16967
2017,11,15,15,30,00,97.40367
2017,11,15,16,00,00,96.13233
2017,11,15,16,30,00,96.14433
2017,11,15,17,00,00,97.82833
2017,11,15,17,30,00,98.62767
2017,11,15,18,00,00,99.09233
2017,11,15,18,30,00,99.463
2017,11,15,19,00,00,99.985
2017,11,15,19,30,00,100
2017,11,15,20,00,00,100
2017,11,15,20,30,00,100
2017,11,15,21,00,00,100
2017,11,15,21,30,00,100
2017,11,15,22,00,00,100
2017,11,15,22,30,00,100
2017,11,15,23,00,00,100
2017,11,15,23,30,00,100
2017,11,16,00,00,00,100
2017,11,16,00,30,00,100
2017,11,16,01,00,00,100
2017,11,16,01,30,00,100
2017,11,16,02,00,00,100
2017,11,16,02,30,00,100
2017,11,16,03,00,00,100
2017,11,16,03,30,00,100
2017,11,16,04,00,00,100
2017,11,16,04,30,00,100
2017,11,16,05,00,00,100
2017,11,16,05,30,00,100
2017,11,16,06,00,00,100
2017,11,16,06,30,00,100
2017,11,16,07,00,00,100
2017,11,16,07,30,00,100
2017,11,16,08,00,00,100
2017,11,16,08,30,00,100
2017,11,16,09,00,00,100
2017,11,16,09,30,00,100
2017,11,16,10,00,00,100
2017,11,16,10,30,00,100
2017,11,16,11,00,00,100
2017,11,16,11,30,00,99.21167
2017,11,16,12,00,00,98.614
2017,11,16,12,30,00,97.897
2017,11,16,13,00,00,98.24467
2017,11,16,13,30,00,98.165
2017,11,16,14,00,00,98.555
2017,11,16,14,30,00,98.133
2017,11,16,15,00,00,97.99867
2017,11,16,15,30,00,97.33933
2017,11,16,16,00,00,97.692
2017,11,16,16,30,00,98.30067
2017,11,16,17,00,00,97.77533
2017,11,16,17,30,00,96.95667
2017,11,16,18,00,00,96.13367
2017,11,16,18,30,00,96.143
2017,11,16,19,00,00,95.242
2017,11,16,19,30,00,95.153
2017,11,16,20,00,00,95.59
2017,11,16,20,30,00,95.962
2017,11,16,21,00,00,96.73467
2017,11,16,21,30,00,97.82233
2017,11,16,22,00,00,98.87933
2017,11,16,22,30,00,99.64067
2017,11,16,23,00,00,99.988
2017,11,16,23,30,00,99.95067
2017,11,17,00,00,00,99.362
2017,11,17,00,30,00,98.424
2017,11,17,01,00,00,99.08133
2017,11,17,01,30,00,99.59867
2017,11,17,02,00,00,99.84033
2017,11,17,02,30,00,99.99733
2017,11,17,03,00,00,100
2017,11,17,03,30,00,100
2017,11,17,04,00,00,100
2017,11,17,04,30,00,100
2017,11,17,05,00,00,100
2017,11,17,05,30,00,100
2017,11,17,06,00,00,100
2017,11,17,06,30,00,100
2017,11,17,07,00,00,100
2017,11,17,07,30,00,100
2017,11,17,08,00,00,100
2017,11,17,08,30,00,100
2017,11,17,09,00,00,100
2017,11,17,09,30,00,100
2017,11,17,10,00,00,100
2017,11,17,10,30,00,95.39233
2017,11,17,11,00,00,93.342
2017,11,17,11,30,00,94.077
2017,11,17,12,00,00,95.30067
2017,11,17,12,30,00,95.26833
2017,11,17,13,00,00,95.55067
2017,11,17,13,30,00,94.91867
2017,11,17,14,00,00,96.16467
2017,11,17,14,30,00,95.32967
2017,11,17,15,00,00,93.00867
2017,11,17,15,30,00,91.503
2017,11,17,16,00,00,91.32533
2017,11,17,16,30,00,92.10967
2017,11,17,17,00,00,91.57833
2017,11,17,17,30,00,89.26033
2017,11,17,18,00,00,89.506
2017,11,17,18,30,00,89.59833
2017,11,17,19,00,00,90.15933
2017,11,17,19,30,00,90.98833
2017,11,17,20,00,00,91.48567
2017,11,17,20,30,00,91.41067
2017,11,17,21,00,00,92.00733
2017,11,17,21,30,00,91.32867
2017,11,17,22,00,00,89.56733
2017,11,17,22,30,00,91.38467
2017,11,17,23,00,00,92.31267
2017,11,17,23,30,00,92.16267
2017,11,18,00,00,00,91.49
2017,11,18,00,30,00,91.54433
2017,11,18,01,00,00,92.788
2017,11,18,01,30,00,91.85533
2017,11,18,02,00,00,93.13
2017,11,18,02,30,00,94.44333
2017,11,18,03,00,00,95.51667
2017,11,18,03,30,00,96.843
2017,11,18,04,00,00,97.24367
2017,11,18,04,30,00,97.75567
2017,11,18,05,00,00,98.13767
2017,11,18,05,30,00,97.65467
2017,11,18,06,00,00,97.28333
2017,11,18,06,30,00,96.65033
2017,11,18,07,00,00,95.33933
2017,11,18,07,30,00,96.00367
2017,11,18,08,00,00,96.15167
2017,11,18,08,30,00,96.60333
2017,11,18,09,00,00,97.685
2017,11,18,09,30,00,97.54233
2017,11,18,10,00,00,97.453
2017,11,18,10,30,00,97.316
2017,11,18,11,00,00,97.49533
2017,11,18,11,30,00,96.51033
2017,11,18,12,00,00,96.26433
2017,11,18,12,30,00,97.12033
2017,11,18,13,00,00,98.81233
2017,11,18,13,30,00,99.715
2017,11,18,14,00,00,100
2017,11,18,14,30,00,100
2017,11,18,15,00,00,100
2017,11,18,15,30,00,100
2017,11,18,16,00,00,100
2017,11,18,16,30,00,100
2017,11,18,17,00,00,100
2017,11,18,17,30,00,100
2017,11,18,18,00,00,100
2017,11,18,18,30,00,100
2017,11,18,19,00,00,100
2017,11,18,19,30,00,100
2017,11,18,20,00,00,100
2017,11,18,20,30,00,99.99967
2017,11,18,21,00,00,99.79567
2017,11,18,21,30,00,99.70367
2017,11,18,22,00,00,99.78667
2017,11,18,22,30,00,99.978
2017,11,18,23,00,00,100
2017,11,18,23,30,00,100
2017,11,19,00,00,00,100
2017,11,19,00,30,00,99.95767
2017,11,19,01,00,00,99.68533
2017,11,19,01,30,00,99.633
2017,11,19,02,00,00,99.406
2017,11,19,02,30,00,98.92967
2017,11,19,03,00,00,98.84567
2017,11,19,03,30,00,99.11633
2017,11,19,04,00,00,99.207
2017,11,19,04,30,00,99.68267
2017,11,19,05,00,00,100
2017,11,19,05,30,00,100
2017,11,19,06,00,00,100
2017,11,19,06,30,00,100
