Year,Month,Day,Hour,Minute,Second,HYY_EDDYMAST.u_star_270
2020,10,03,02,00,00,0.37761
2020,10,03,02,30,00,0.41373
2020,10,03,03,00,00,0.43183
2020,10,03,03,30,00,0.39072
2020,10,03,04,00,00,0.37821
2020,10,03,04,30,00,0.47818
2020,10,03,05,00,00,0.39298
2020,10,03,05,30,00,0.34564
2020,10,03,06,00,00,0.35562
2020,10,03,06,30,00,0.37472
2020,10,03,07,00,00,0.39527
2020,10,03,07,30,00,0.38985
2020,10,03,08,00,00,0.4212
2020,10,03,08,30,00,0.44287
2020,10,03,09,00,00,0.50176
2020,10,03,09,30,00,0.55259
2020,10,03,10,00,00,0.71927
2020,10,03,10,30,00,0.58104
2020,10,03,11,00,00,0.50807
2020,10,03,11,30,00,0.59227
2020,10,03,12,00,00,0.73134
2020,10,03,12,30,00,0.67256
2020,10,03,13,00,00,0.76536
2020,10,03,13,30,00,0.75662
2020,10,03,14,00,00,0.77014
2020,10,03,14,30,00,0.87928
2020,10,03,15,00,00,0.75072
2020,10,03,15,30,00,0.77346
2020,10,03,16,00,00,0.77253
2020,10,03,16,30,00,0.6399
2020,10,03,17,00,00,0.60032
2020,10,03,17,30,00,0.75353
2020,10,03,18,00,00,0.69721
2020,10,03,18,30,00,0.7582
2020,10,03,19,00,00,0.79389
2020,10,03,19,30,00,0.59137
2020,10,03,20,00,00,0.62008
2020,10,03,20,30,00,0.66457
2020,10,03,21,00,00,0.69946
2020,10,03,21,30,00,0.61364
2020,10,03,22,00,00,0.65958
2020,10,03,22,30,00,0.61367
2020,10,03,23,00,00,0.54502
2020,10,03,23,30,00,0.5507
2020,10,04,00,00,00,0.52541
2020,10,04,00,30,00,0.56311
2020,10,04,01,00,00,0.6221
2020,10,04,01,30,00,0.60436
2020,10,04,02,00,00,0.7533
2020,10,04,02,30,00,0.66262
2020,10,04,03,00,00,0.72296
2020,10,04,03,30,00,0.76144
2020,10,04,04,00,00,0.718
2020,10,04,04,30,00,0.70389
2020,10,04,05,00,00,0.70698
2020,10,04,05,30,00,0.74341
2020,10,04,06,00,00,0.75598
2020,10,04,06,30,00,0.78445
2020,10,04,07,00,00,0.89364
2020,10,04,07,30,00,0.93775
2020,10,04,08,00,00,0.95102
2020,10,04,08,30,00,0.96141
2020,10,04,09,00,00,1.01044
2020,10,04,09,30,00,1.02937
2020,10,04,10,00,00,0.92165
2020,10,04,10,30,00,1.06168
2020,10,04,11,00,00,1.053
2020,10,04,11,30,00,1.0225
2020,10,04,12,00,00,1.02673
2020,10,04,12,30,00,1.03915
2020,10,04,13,00,00,1.00922
2020,10,04,13,30,00,0.9642
2020,10,04,14,00,00,0.88409
2020,10,04,14,30,00,0.94065
2020,10,04,15,00,00,0.83818
2020,10,04,15,30,00,0.84712
2020,10,04,16,00,00,0.85938
2020,10,04,16,30,00,0.89415
2020,10,04,17,00,00,0.88634
2020,10,04,17,30,00,0.90019
2020,10,04,18,00,00,0.93778
2020,10,04,18,30,00,1.03708
2020,10,04,19,00,00,1.11324
2020,10,04,19,30,00,0.87381
2020,10,04,20,00,00,0.91354
2020,10,04,20,30,00,0.86115
2020,10,04,21,00,00,0.82996
2020,10,04,21,30,00,0.98689
2020,10,04,22,00,00,0.89031
2020,10,04,22,30,00,0.93793
2020,10,04,23,00,00,0.89485
2020,10,04,23,30,00,0.96749
2020,10,05,00,00,00,0.83359
2020,10,05,00,30,00,0.87839
2020,10,05,01,00,00,0.87163
2020,10,05,01,30,00,0.67356
2020,10,05,02,00,00,0.73087
2020,10,05,02,30,00,0.78093
2020,10,05,03,00,00,0.73279
2020,10,05,03,30,00,0.82247
2020,10,05,04,00,00,0.7596
2020,10,05,04,30,00,0.85571
2020,10,05,05,00,00,0.635
2020,10,05,05,30,00,0.71034
2020,10,05,06,00,00,0.88744
2020,10,05,06,30,00,0.70971
2020,10,05,07,00,00,0.75447
2020,10,05,07,30,00,0.75822
2020,10,05,08,00,00,0.73449
2020,10,05,08,30,00,0.7112
2020,10,05,09,00,00,0.68226
2020,10,05,09,30,00,0.53378
2020,10,05,10,00,00,0.40363
2020,10,05,10,30,00,0.37411
2020,10,05,11,00,00,0.43407
2020,10,05,11,30,00,0.41705
2020,10,05,12,00,00,0.78519
2020,10,05,12,30,00,0.88674
2020,10,05,13,00,00,0.97807
2020,10,05,13,30,00,0.97611
2020,10,05,14,00,00,0.86286
2020,10,05,14,30,00,0.82496
2020,10,05,15,00,00,0.5714
2020,10,05,15,30,00,0.6902
2020,10,05,16,00,00,0.51401
2020,10,05,16,30,00,0.44171
2020,10,05,17,00,00,0.2585
2020,10,05,17,30,00,0.19605
2020,10,05,18,00,00,0.11209
2020,10,05,18,30,00,0.1605
2020,10,05,19,00,00,0.15963
2020,10,05,19,30,00,0.19304
2020,10,05,20,00,00,0.20677
2020,10,05,20,30,00,0.14605
2020,10,05,21,00,00,0.13228
2020,10,05,21,30,00,0.27499
2020,10,05,22,00,00,0.21394
2020,10,05,22,30,00,0.17731
2020,10,05,23,00,00,0.22764
2020,10,05,23,30,00,0.271
2020,10,06,00,00,00,0.36017
2020,10,06,00,30,00,0.39899
2020,10,06,01,00,00,0.44344
2020,10,06,01,30,00,0.3808
2020,10,06,02,00,00,0.36597
2020,10,06,02,30,00,0.3115
2020,10,06,03,00,00,0.4314
2020,10,06,03,30,00,0.40949
2020,10,06,04,00,00,0.53402
2020,10,06,04,30,00,0.57513
2020,10,06,05,00,00,0.58272
2020,10,06,05,30,00,0.6635
2020,10,06,06,00,00,0.68785
2020,10,06,06,30,00,0.72535
2020,10,06,07,00,00,0.84721
2020,10,06,07,30,00,0.92653
2020,10,06,08,00,00,0.91973
2020,10,06,08,30,00,0.96688
2020,10,06,09,00,00,0.89924
2020,10,06,09,30,00,0.82859
2020,10,06,10,00,00,0.82049
2020,10,06,10,30,00,0.75247
2020,10,06,11,00,00,0.80773
2020,10,06,11,30,00,0.90416
2020,10,06,12,00,00,0.93457
2020,10,06,12,30,00,0.90987
2020,10,06,13,00,00,0.84901
2020,10,06,13,30,00,0.98772
2020,10,06,14,00,00,0.8573
2020,10,06,14,30,00,0.87763
2020,10,06,15,00,00,0.7844
2020,10,06,15,30,00,0.73728
2020,10,06,16,00,00,0.79705
2020,10,06,16,30,00,0.86411
2020,10,06,17,00,00,0.84159
2020,10,06,17,30,00,0.78131
2020,10,06,18,00,00,0.80748
2020,10,06,18,30,00,0.92377
2020,10,06,19,00,00,0.81885
2020,10,06,19,30,00,0.79257
2020,10,06,20,00,00,0.57145
2020,10,06,20,30,00,0.37858
2020,10,06,21,00,00,0.50897
2020,10,06,21,30,00,0.46709
2020,10,06,22,00,00,0.47639
2020,10,06,22,30,00,0.35414
2020,10,06,23,00,00,0.3411
2020,10,06,23,30,00,0.42723
2020,10,07,00,00,00,0.50016
2020,10,07,00,30,00,0.47925
2020,10,07,01,00,00,0.407
2020,10,07,01,30,00,0.49099
2020,10,07,02,00,00,0.43791
2020,10,07,02,30,00,0.53886
2020,10,07,03,00,00,0.47536
2020,10,07,03,30,00,0.56208
2020,10,07,04,00,00,0.46782
2020,10,07,04,30,00,0.53695
2020,10,07,05,00,00,0.5185
2020,10,07,05,30,00,0.57657
2020,10,07,06,00,00,0.47395
2020,10,07,06,30,00,0.6003
2020,10,07,07,00,00,0.62949
2020,10,07,07,30,00,0.58728
2020,10,07,08,00,00,0.57155
2020,10,07,08,30,00,0.5825
2020,10,07,09,00,00,0.62441
2020,10,07,09,30,00,0.80833
2020,10,07,10,00,00,0.7765
2020,10,07,10,30,00,0.73968
2020,10,07,11,00,00,0.71001
2020,10,07,11,30,00,0.67126
2020,10,07,12,00,00,0.69859
2020,10,07,12,30,00,0.55767
2020,10,07,13,00,00,0.52277
2020,10,07,13,30,00,0.62612
2020,10,07,14,00,00,0.70701
2020,10,07,14,30,00,0.66851
2020,10,07,15,00,00,0.61045
2020,10,07,15,30,00,0.63177
2020,10,07,16,00,00,0.64036
2020,10,07,16,30,00,0.5563
2020,10,07,17,00,00,0.51473
2020,10,07,17,30,00,0.50083
2020,10,07,18,00,00,0.53293
2020,10,07,18,30,00,0.57839
2020,10,07,19,00,00,0.49786
2020,10,07,19,30,00,0.54415
2020,10,07,20,00,00,0.46453
2020,10,07,20,30,00,0.30078
2020,10,07,21,00,00,0.28159
2020,10,07,21,30,00,0.45063
2020,10,07,22,00,00,0.44681
2020,10,07,22,30,00,0.4087
2020,10,07,23,00,00,0.47336
2020,10,07,23,30,00,0.41242
2020,10,08,00,00,00,0.3643
2020,10,08,00,30,00,0.31786
2020,10,08,01,00,00,0.39325
2020,10,08,01,30,00,0.44119
2020,10,08,02,00,00,0.46376
2020,10,08,02,30,00,0.55989
2020,10,08,03,00,00,0.61919
2020,10,08,03,30,00,0.48062
2020,10,08,04,00,00,0.50804
2020,10,08,04,30,00,0.60745
2020,10,08,05,00,00,0.56003
2020,10,08,05,30,00,0.56169
2020,10,08,06,00,00,0.47209
2020,10,08,06,30,00,0.58144
2020,10,08,07,00,00,0.68185
2020,10,08,07,30,00,0.32506
2020,10,08,08,00,00,0.32242
2020,10,08,08,30,00,0.45795
2020,10,08,09,00,00,0.372
2020,10,08,09,30,00,0.3672
2020,10,08,10,00,00,0.43898
2020,10,08,10,30,00,0.41991
2020,10,08,11,00,00,0.37432
2020,10,08,11,30,00,0.40824
2020,10,08,12,00,00,0.38196
2020,10,08,12,30,00,0.50125
2020,10,08,13,00,00,0.37402
2020,10,08,13,30,00,0.55585
2020,10,08,14,00,00,NaN
2020,10,08,14,30,00,0.28844
2020,10,08,15,00,00,0.42174
2020,10,08,15,30,00,0.38104
2020,10,08,16,00,00,0.30955
2020,10,08,16,30,00,0.54268
2020,10,08,17,00,00,0.53969
2020,10,08,17,30,00,0.32652
2020,10,08,18,00,00,0.30175
2020,10,08,18,30,00,0.33101
2020,10,08,19,00,00,0.3261
2020,10,08,19,30,00,0.33938
2020,10,08,20,00,00,0.43503
2020,10,08,20,30,00,0.49913
2020,10,08,21,00,00,0.62016
2020,10,08,21,30,00,0.58219
2020,10,08,22,00,00,0.57747
2020,10,08,22,30,00,0.37484
2020,10,08,23,00,00,0.52637
2020,10,08,23,30,00,0.52881
2020,10,09,00,00,00,0.37155
2020,10,09,00,30,00,0.47435
2020,10,09,01,00,00,0.3565
2020,10,09,01,30,00,0.34178
2020,10,09,02,00,00,0.36592
2020,10,09,02,30,00,0.37418
2020,10,09,03,00,00,0.36751
2020,10,09,03,30,00,0.29548
2020,10,09,04,00,00,0.36387
2020,10,09,04,30,00,0.43518
2020,10,09,05,00,00,0.40164
2020,10,09,05,30,00,0.3836
2020,10,09,06,00,00,0.30747
2020,10,09,06,30,00,0.35633
2020,10,09,07,00,00,0.39261
2020,10,09,07,30,00,0.40695
2020,10,09,08,00,00,0.40028
2020,10,09,08,30,00,0.28716
2020,10,09,09,00,00,0.2597
2020,10,09,09,30,00,0.30936
2020,10,09,10,00,00,0.38588
2020,10,09,10,30,00,0.46164
2020,10,09,11,00,00,0.3241
2020,10,09,11,30,00,0.43596
2020,10,09,12,00,00,0.44746
2020,10,09,12,30,00,0.51102
2020,10,09,13,00,00,0.5402
2020,10,09,13,30,00,0.72162
2020,10,09,14,00,00,0.76041
2020,10,09,14,30,00,0.71901
2020,10,09,15,00,00,0.88503
2020,10,09,15,30,00,1.04599
2020,10,09,16,00,00,1.00369
2020,10,09,16,30,00,0.9573
2020,10,09,17,00,00,0.78661
2020,10,09,17,30,00,0.60551
2020,10,09,18,00,00,0.64861
2020,10,09,18,30,00,0.78389
2020,10,09,19,00,00,0.91177
2020,10,09,19,30,00,0.59312
2020,10,09,20,00,00,0.52995
2020,10,09,20,30,00,0.50482
2020,10,09,21,00,00,0.412
2020,10,09,21,30,00,0.48714
2020,10,09,22,00,00,0.64529
2020,10,09,22,30,00,0.69585
2020,10,09,23,00,00,0.63293
2020,10,09,23,30,00,0.62976
2020,10,10,00,00,00,0.60436
2020,10,10,00,30,00,0.39527
2020,10,10,01,00,00,0.36473
2020,10,10,01,30,00,0.44731
2020,10,10,02,00,00,0.5066
2020,10,10,02,30,00,0.49228
2020,10,10,03,00,00,0.49081
2020,10,10,03,30,00,0.48252
2020,10,10,04,00,00,0.41126
2020,10,10,04,30,00,0.55409
2020,10,10,05,00,00,0.67507
2020,10,10,05,30,00,0.70157
2020,10,10,06,00,00,0.69859
2020,10,10,06,30,00,0.80271
2020,10,10,07,00,00,0.81527
2020,10,10,07,30,00,0.69799
2020,10,10,08,00,00,0.75384
2020,10,10,08,30,00,0.87852
2020,10,10,09,00,00,0.83523
2020,10,10,09,30,00,0.88245
2020,10,10,10,00,00,1.00196
2020,10,10,10,30,00,0.85723
2020,10,10,11,00,00,0.76067
2020,10,10,11,30,00,0.65582
2020,10,10,12,00,00,0.70786
2020,10,10,12,30,00,0.72056
2020,10,10,13,00,00,0.72666
2020,10,10,13,30,00,0.84699
2020,10,10,14,00,00,0.6928
2020,10,10,14,30,00,0.5275
2020,10,10,15,00,00,0.4126
2020,10,10,15,30,00,0.47667
2020,10,10,16,00,00,0.48898
2020,10,10,16,30,00,0.36297
2020,10,10,17,00,00,0.19942
2020,10,10,17,30,00,0.08255
2020,10,10,18,00,00,NaN
2020,10,10,18,30,00,NaN
2020,10,10,19,00,00,NaN
2020,10,10,19,30,00,0.09006
2020,10,10,20,00,00,0.08887
2020,10,10,20,30,00,0.09282
2020,10,10,21,00,00,0.10564
2020,10,10,21,30,00,0.1198
2020,10,10,22,00,00,0.12032
2020,10,10,22,30,00,0.21927
2020,10,10,23,00,00,0.29704
2020,10,10,23,30,00,0.21803
2020,10,11,00,00,00,0.2378
2020,10,11,00,30,00,0.28788
2020,10,11,01,00,00,0.32017
2020,10,11,01,30,00,0.32287
2020,10,11,02,00,00,0.27866
2020,10,11,02,30,00,0.30953
2020,10,11,03,00,00,0.33812
2020,10,11,03,30,00,0.35186
2020,10,11,04,00,00,0.37458
2020,10,11,04,30,00,0.38509
2020,10,11,05,00,00,0.54991
2020,10,11,05,30,00,0.61917
2020,10,11,06,00,00,0.59409
2020,10,11,06,30,00,0.61885
2020,10,11,07,00,00,0.67599
2020,10,11,07,30,00,0.60399
2020,10,11,08,00,00,0.47328
2020,10,11,08,30,00,0.52897
2020,10,11,09,00,00,0.45934
2020,10,11,09,30,00,0.4252
2020,10,11,10,00,00,0.31828
2020,10,11,10,30,00,0.42749
2020,10,11,11,00,00,0.40124
2020,10,11,11,30,00,0.34931
2020,10,11,12,00,00,0.32794
2020,10,11,12,30,00,0.24878
2020,10,11,13,00,00,0.24971
2020,10,11,13,30,00,0.24621
2020,10,11,14,00,00,0.29042
2020,10,11,14,30,00,0.3246
2020,10,11,15,00,00,0.43516
2020,10,11,15,30,00,0.51762
2020,10,11,16,00,00,0.4666
2020,10,11,16,30,00,0.32208
2020,10,11,17,00,00,0.17464
2020,10,11,17,30,00,0.08395
2020,10,11,18,00,00,0.1453
2020,10,11,18,30,00,0.07918
2020,10,11,19,00,00,0.06747
2020,10,11,19,30,00,0.04144
2020,10,11,20,00,00,0.05161
2020,10,11,20,30,00,0.07025
2020,10,11,21,00,00,0.02014
2020,10,11,21,30,00,0.05331
2020,10,11,22,00,00,0.05064
2020,10,11,22,30,00,0.03025
2020,10,11,23,00,00,NaN
2020,10,11,23,30,00,0.07815
2020,10,12,00,00,00,NaN
2020,10,12,00,30,00,0.07441
2020,10,12,01,00,00,0.11428
2020,10,12,01,30,00,0.14278
2020,10,12,02,00,00,0.16894
2020,10,12,02,30,00,0.18055
2020,10,12,03,00,00,0.19784
2020,10,12,03,30,00,0.23919
2020,10,12,04,00,00,0.21569
2020,10,12,04,30,00,0.1306
2020,10,12,05,00,00,0.20849
2020,10,12,05,30,00,0.22162
2020,10,12,06,00,00,0.26996
2020,10,12,06,30,00,0.29372
2020,10,12,07,00,00,0.32293
2020,10,12,07,30,00,0.31984
2020,10,12,08,00,00,0.27722
2020,10,12,08,30,00,0.36618
2020,10,12,09,00,00,0.32216
2020,10,12,09,30,00,0.39626
2020,10,12,10,00,00,0.38237
2020,10,12,10,30,00,0.3481
2020,10,12,11,00,00,0.36745
2020,10,12,11,30,00,0.4264
2020,10,12,12,00,00,0.47036
2020,10,12,12,30,00,0.40466
2020,10,12,13,00,00,0.38198
2020,10,12,13,30,00,0.39451
2020,10,12,14,00,00,0.40755
2020,10,12,14,30,00,0.29899
2020,10,12,15,00,00,0.27574
2020,10,12,15,30,00,0.32641
2020,10,12,16,00,00,0.2753
2020,10,12,16,30,00,0.35502
2020,10,12,17,00,00,0.38658
2020,10,12,17,30,00,0.41464
2020,10,12,18,00,00,0.4215
2020,10,12,18,30,00,0.42453
2020,10,12,19,00,00,0.21727
2020,10,12,19,30,00,0.31443
2020,10,12,20,00,00,0.3107
2020,10,12,20,30,00,0.34731
2020,10,12,21,00,00,0.2275
2020,10,12,21,30,00,0.30339
2020,10,12,22,00,00,0.26396
2020,10,12,22,30,00,0.16019
2020,10,12,23,00,00,0.06492
2020,10,12,23,30,00,0.09357
2020,10,13,00,00,00,0.27199
2020,10,13,00,30,00,0.1473
2020,10,13,01,00,00,0.06387
2020,10,13,01,30,00,0.12732
2020,10,13,02,00,00,0.06096
2020,10,13,02,30,00,0.08344
2020,10,13,03,00,00,0.06688
2020,10,13,03,30,00,0.0918
2020,10,13,04,00,00,0.06045
2020,10,13,04,30,00,NaN
2020,10,13,05,00,00,0.09787
2020,10,13,05,30,00,NaN
2020,10,13,06,00,00,0.08946
2020,10,13,06,30,00,0.16247
2020,10,13,07,00,00,0.24298
2020,10,13,07,30,00,0.21591
2020,10,13,08,00,00,0.2166
2020,10,13,08,30,00,0.25823
2020,10,13,09,00,00,0.22382
2020,10,13,09,30,00,0.27974
2020,10,13,10,00,00,0.3302
2020,10,13,10,30,00,0.3148
2020,10,13,11,00,00,0.24393
2020,10,13,11,30,00,0.16384
2020,10,13,12,00,00,NaN
2020,10,13,12,30,00,0.14959
2020,10,13,13,00,00,NaN
2020,10,13,13,30,00,0.27245
2020,10,13,14,00,00,0.34904
2020,10,13,14,30,00,0.20756
2020,10,13,15,00,00,0.22585
2020,10,13,15,30,00,0.32468
2020,10,13,16,00,00,0.26334
2020,10,13,16,30,00,0.20974
2020,10,13,17,00,00,0.194
2020,10,13,17,30,00,0.21693
2020,10,13,18,00,00,0.24908
2020,10,13,18,30,00,0.17101
2020,10,13,19,00,00,0.13211
2020,10,13,19,30,00,0.3003
2020,10,13,20,00,00,0.45543
2020,10,13,20,30,00,0.40342
2020,10,13,21,00,00,0.57926
2020,10,13,21,30,00,0.6087
2020,10,13,22,00,00,0.58897
2020,10,13,22,30,00,0.59057
2020,10,13,23,00,00,0.6228
2020,10,13,23,30,00,0.64579
2020,10,14,00,00,00,0.61367
2020,10,14,00,30,00,0.49692
2020,10,14,01,00,00,0.6068
2020,10,14,01,30,00,0.63173
2020,10,14,02,00,00,0.57954
2020,10,14,02,30,00,0.5892
2020,10,14,03,00,00,0.68533
2020,10,14,03,30,00,0.54323
2020,10,14,04,00,00,0.59851
2020,10,14,04,30,00,0.56712
2020,10,14,05,00,00,0.55086
2020,10,14,05,30,00,0.52515
2020,10,14,06,00,00,0.52671
2020,10,14,06,30,00,0.3979
2020,10,14,07,00,00,0.37015
2020,10,14,07,30,00,0.57541
2020,10,14,08,00,00,0.6348
2020,10,14,08,30,00,0.58898
2020,10,14,09,00,00,0.55705
2020,10,14,09,30,00,0.54961
2020,10,14,10,00,00,0.60149
2020,10,14,10,30,00,0.65281
2020,10,14,11,00,00,0.50217
2020,10,14,11,30,00,0.48011
2020,10,14,12,00,00,0.4758
2020,10,14,12,30,00,0.38402
2020,10,14,13,00,00,0.43046
2020,10,14,13,30,00,0.42884
2020,10,14,14,00,00,0.44023
2020,10,14,14,30,00,0.40137
2020,10,14,15,00,00,0.4381
2020,10,14,15,30,00,0.37579
2020,10,14,16,00,00,0.41553
2020,10,14,16,30,00,0.38366
2020,10,14,17,00,00,0.3563
2020,10,14,17,30,00,0.42754
2020,10,14,18,00,00,0.26831
2020,10,14,18,30,00,0.3857
2020,10,14,19,00,00,0.53457
2020,10,14,19,30,00,0.32662
2020,10,14,20,00,00,0.28917
2020,10,14,20,30,00,0.33105
2020,10,14,21,00,00,0.28663
2020,10,14,21,30,00,0.33023
2020,10,14,22,00,00,0.16536
2020,10,14,22,30,00,0.23394
2020,10,14,23,00,00,0.17114
2020,10,14,23,30,00,0.23242
2020,10,15,00,00,00,0.23472
2020,10,15,00,30,00,0.08815
2020,10,15,01,00,00,0.1023
2020,10,15,01,30,00,0.10527
2020,10,15,02,00,00,0.15237
2020,10,15,02,30,00,0.16479
2020,10,15,03,00,00,0.15769
2020,10,15,03,30,00,0.16076
2020,10,15,04,00,00,0.11149
2020,10,15,04,30,00,0.14858
2020,10,15,05,00,00,0.13456
2020,10,15,05,30,00,0.17527
2020,10,15,06,00,00,0.19464
2020,10,15,06,30,00,0.12935
2020,10,15,07,00,00,NaN
2020,10,15,07,30,00,0.0855
2020,10,15,08,00,00,0.18504
2020,10,15,08,30,00,0.40197
2020,10,15,09,00,00,0.39672
2020,10,15,09,30,00,0.31375
2020,10,15,10,00,00,0.40683
2020,10,15,10,30,00,0.23728
2020,10,15,11,00,00,0.47001
2020,10,15,11,30,00,0.43002
2020,10,15,12,00,00,0.56712
2020,10,15,12,30,00,0.63724
2020,10,15,13,00,00,0.65628
2020,10,15,13,30,00,0.70934
2020,10,15,14,00,00,0.51664
2020,10,15,14,30,00,0.60078
2020,10,15,15,00,00,0.59114
2020,10,15,15,30,00,0.59891
2020,10,15,16,00,00,0.5085
2020,10,15,16,30,00,0.45089
2020,10,15,17,00,00,0.50656
2020,10,15,17,30,00,0.36709
2020,10,15,18,00,00,0.58952
2020,10,15,18,30,00,0.51509
2020,10,15,19,00,00,0.672
2020,10,15,19,30,00,0.46329
2020,10,15,20,00,00,0.58179
2020,10,15,20,30,00,0.60792
2020,10,15,21,00,00,0.41313
2020,10,15,21,30,00,0.43822
2020,10,15,22,00,00,0.33071
2020,10,15,22,30,00,0.29814
2020,10,15,23,00,00,0.32278
2020,10,15,23,30,00,0.29436
2020,10,16,00,00,00,0.34729
2020,10,16,00,30,00,0.29338
2020,10,16,01,00,00,0.25873
2020,10,16,01,30,00,0.44133
2020,10,16,02,00,00,0.49711
2020,10,16,02,30,00,0.47478
2020,10,16,03,00,00,0.46151
2020,10,16,03,30,00,0.42171
2020,10,16,04,00,00,0.36508
2020,10,16,04,30,00,0.31143
2020,10,16,05,00,00,0.17571
2020,10,16,05,30,00,0.27402
2020,10,16,06,00,00,0.25113
2020,10,16,06,30,00,0.33901
2020,10,16,07,00,00,0.36582
2020,10,16,07,30,00,0.39871
2020,10,16,08,00,00,0.42487
2020,10,16,08,30,00,0.35051
2020,10,16,09,00,00,0.41722
2020,10,16,09,30,00,0.55216
2020,10,16,10,00,00,0.5721
2020,10,16,10,30,00,0.59067
2020,10,16,11,00,00,0.51876
2020,10,16,11,30,00,0.51354
2020,10,16,12,00,00,0.64315
2020,10,16,12,30,00,0.6611
2020,10,16,13,00,00,0.70436
2020,10,16,13,30,00,0.64335
2020,10,16,14,00,00,0.66047
2020,10,16,14,30,00,0.63547
2020,10,16,15,00,00,0.61848
2020,10,16,15,30,00,0.57263
2020,10,16,16,00,00,0.46865
2020,10,16,16,30,00,0.38612
2020,10,16,17,00,00,0.27896
2020,10,16,17,30,00,0.14465
2020,10,16,18,00,00,0.19845
2020,10,16,18,30,00,0.21032
2020,10,16,19,00,00,0.23787
2020,10,16,19,30,00,0.22773
2020,10,16,20,00,00,0.23983
2020,10,16,20,30,00,0.25357
2020,10,16,21,00,00,0.22767
2020,10,16,21,30,00,0.12093
2020,10,16,22,00,00,0.1845
2020,10,16,22,30,00,NaN
2020,10,16,23,00,00,0.15149
2020,10,16,23,30,00,0.2248
2020,10,17,00,00,00,0.19595
2020,10,17,00,30,00,0.25959
2020,10,17,01,00,00,0.32975
2020,10,17,01,30,00,0.40511
2020,10,17,02,00,00,0.40137
2020,10,17,02,30,00,0.48803
2020,10,17,03,00,00,0.44387
2020,10,17,03,30,00,0.41684
2020,10,17,04,00,00,0.44793
2020,10,17,04,30,00,0.56136
2020,10,17,05,00,00,0.54992
2020,10,17,05,30,00,0.4959
2020,10,17,06,00,00,0.60947
2020,10,17,06,30,00,0.61578
2020,10,17,07,00,00,0.65793
2020,10,17,07,30,00,0.55023
2020,10,17,08,00,00,0.5835
2020,10,17,08,30,00,0.53582
2020,10,17,09,00,00,0.57561
2020,10,17,09,30,00,0.71631
2020,10,17,10,00,00,0.63548
2020,10,17,10,30,00,0.83807
2020,10,17,11,00,00,0.79768
2020,10,17,11,30,00,0.93694
2020,10,17,12,00,00,0.88741
2020,10,17,12,30,00,0.93615
2020,10,17,13,00,00,0.71906
2020,10,17,13,30,00,0.89901
2020,10,17,14,00,00,0.74084
2020,10,17,14,30,00,0.90914
2020,10,17,15,00,00,0.78763
2020,10,17,15,30,00,0.69006
2020,10,17,16,00,00,0.71629
2020,10,17,16,30,00,0.81519
2020,10,17,17,00,00,0.85577
2020,10,17,17,30,00,0.70159
2020,10,17,18,00,00,0.62435
2020,10,17,18,30,00,0.58114
2020,10,17,19,00,00,0.71694
2020,10,17,19,30,00,0.66156
2020,10,17,20,00,00,0.56992
2020,10,17,20,30,00,0.48563
2020,10,17,21,00,00,0.57238
2020,10,17,21,30,00,0.67116
2020,10,17,22,00,00,0.68574
2020,10,17,22,30,00,0.48283
2020,10,17,23,00,00,0.36152
2020,10,17,23,30,00,0.45516
2020,10,18,00,00,00,0.27459
2020,10,18,00,30,00,0.16267
2020,10,18,01,00,00,0.09438
2020,10,18,01,30,00,0.18972
2020,10,18,02,00,00,0.09469
2020,10,18,02,30,00,0.06441
2020,10,18,03,00,00,0.09559
2020,10,18,03,30,00,0.0808
2020,10,18,04,00,00,0.07554
2020,10,18,04,30,00,0.10223
2020,10,18,05,00,00,0.11332
2020,10,18,05,30,00,NaN
2020,10,18,06,00,00,NaN
2020,10,18,06,30,00,0.25564
2020,10,18,07,00,00,NaN
2020,10,18,07,30,00,0.10217
2020,10,18,08,00,00,0.06034
2020,10,18,08,30,00,0.21949
2020,10,18,09,00,00,0.38013
2020,10,18,09,30,00,0.52298
2020,10,18,10,00,00,0.47007
2020,10,18,10,30,00,0.3718
2020,10,18,11,00,00,0.42763
2020,10,18,11,30,00,0.48164
2020,10,18,12,00,00,0.34154
2020,10,18,12,30,00,0.50991
2020,10,18,13,00,00,0.48091
2020,10,18,13,30,00,0.53188
2020,10,18,14,00,00,0.61619
2020,10,18,14,30,00,0.47109
2020,10,18,15,00,00,0.46428
2020,10,18,15,30,00,0.36761
2020,10,18,16,00,00,0.32778
2020,10,18,16,30,00,0.29365
2020,10,18,17,00,00,0.35397
2020,10,18,17,30,00,0.49777
2020,10,18,18,00,00,0.50712
2020,10,18,18,30,00,0.57812
2020,10,18,19,00,00,0.54215
2020,10,18,19,30,00,0.67731
2020,10,18,20,00,00,0.55369
2020,10,18,20,30,00,0.57315
2020,10,18,21,00,00,0.47912
2020,10,18,21,30,00,0.41552
2020,10,18,22,00,00,0.36097
2020,10,18,22,30,00,0.42562
2020,10,18,23,00,00,0.32594
2020,10,18,23,30,00,0.27366
2020,10,19,00,00,00,0.31542
2020,10,19,00,30,00,0.26125
2020,10,19,01,00,00,0.18821
2020,10,19,01,30,00,NaN
2020,10,19,02,00,00,NaN
2020,10,19,02,30,00,0.1137
2020,10,19,03,00,00,0.18863
2020,10,19,03,30,00,NaN
2020,10,19,04,00,00,0.15887
2020,10,19,04,30,00,0.17569
2020,10,19,05,00,00,0.11467
2020,10,19,05,30,00,0.17772
2020,10,19,06,00,00,0.17476
