Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2019,01,17,13,30,00,92.77617
2019,01,17,14,00,00,92.765
2019,01,17,14,30,00,93.2365
2019,01,17,15,00,00,93.25842
2019,01,17,15,30,00,93.45289
2019,01,17,16,00,00,93.27081
2019,01,17,16,30,00,93.15778
2019,01,17,17,00,00,92.91625
2019,01,17,17,30,00,93.19381
2019,01,17,18,00,00,93.09464
2019,01,17,18,30,00,93.03619
2019,01,17,19,00,00,94.64225
2019,01,17,19,30,00,94.51872
2019,01,17,20,00,00,94.45403
2019,01,17,20,30,00,93.54889
2019,01,17,21,00,00,93.67961
2019,01,17,21,30,00,94.10542
2019,01,17,22,00,00,91.86961
2019,01,17,22,30,00,92.8475
2019,01,17,23,00,00,93.50603
2019,01,17,23,30,00,93.26517
2019,01,18,00,00,00,93.91244
2019,01,18,00,30,00,92.83836
2019,01,18,01,00,00,93.20425
2019,01,18,01,30,00,93.52756
2019,01,18,02,00,00,93.55342
2019,01,18,02,30,00,92.94989
2019,01,18,03,00,00,92.81775
2019,01,18,03,30,00,92.45453
2019,01,18,04,00,00,92.05456
2019,01,18,04,30,00,91.79639
2019,01,18,05,00,00,92.23756
2019,01,18,05,30,00,92.09342
2019,01,18,06,00,00,92.235
2019,01,18,06,30,00,92.15072
2019,01,18,07,00,00,91.87847
2019,01,18,07,30,00,91.82797
2019,01,18,08,00,00,91.64325
2019,01,18,08,30,00,91.38358
2019,01,18,09,00,00,92.13922
2019,01,18,09,30,00,92.83269
2019,01,18,10,00,00,92.42131
2019,01,18,10,30,00,92.2827
2019,01,18,11,00,00,92.30603
2019,01,18,11,30,00,92.40725
2019,01,18,12,00,00,92.35267
2019,01,18,12,30,00,92.1235
2019,01,18,13,00,00,91.83936
2019,01,18,13,30,00,91.80128
2019,01,18,14,00,00,92.0672
2019,01,18,14,30,00,92.20753
2019,01,18,15,00,00,92.62789
2019,01,18,15,30,00,92.73817
2019,01,18,16,00,00,92.945
2019,01,18,16,30,00,92.78269
2019,01,18,17,00,00,92.59672
2019,01,18,17,30,00,92.61133
2019,01,18,18,00,00,92.44692
2019,01,18,18,30,00,92.37
2019,01,18,19,00,00,92.43583
2019,01,18,19,30,00,92.38358
2019,01,18,20,00,00,93.10836
2019,01,18,20,30,00,93.30281
2019,01,18,21,00,00,93.59661
2019,01,18,21,30,00,93.56522
2019,01,18,22,00,00,93.77117
2019,01,18,22,30,00,93.74553
2019,01,18,23,00,00,93.85628
2019,01,18,23,30,00,94.3625
2019,01,19,00,00,00,93.97542
2019,01,19,00,30,00,94.03997
2019,01,19,01,00,00,93.89242
2019,01,19,01,30,00,93.89517
2019,01,19,02,00,00,93.80869
2019,01,19,02,30,00,93.98733
2019,01,19,03,00,00,93.93272
2019,01,19,03,30,00,93.53919
2019,01,19,04,00,00,93.70058
2019,01,19,04,30,00,93.97142
2019,01,19,05,00,00,94.3115
2019,01,19,05,30,00,94.71225
2019,01,19,06,00,00,95.21347
2019,01,19,06,30,00,95.17392
2019,01,19,07,00,00,95.44217
2019,01,19,07,30,00,95.7333
2019,01,19,08,00,00,95.78305
2019,01,19,08,30,00,95.57894
2019,01,19,09,00,00,95.26986
2019,01,19,09,30,00,94.87061
2019,01,19,10,00,00,94.65844
2019,01,19,10,30,00,95.20381
2019,01,19,11,00,00,95.64239
2019,01,19,11,30,00,95.8773
2019,01,19,12,00,00,96.18558
2019,01,19,12,30,00,96.13481
2019,01,19,13,00,00,95.81136
2019,01,19,13,30,00,95.73917
2019,01,19,14,00,00,96.34992
2019,01,19,14,30,00,96.44892
2019,01,19,15,00,00,96.47389
2019,01,19,15,30,00,96.44414
2019,01,19,16,00,00,96.26631
2019,01,19,16,30,00,95.94275
2019,01,19,17,00,00,95.99806
2019,01,19,17,30,00,96.20722
2019,01,19,18,00,00,96.406
2019,01,19,18,30,00,96.33728
2019,01,19,19,00,00,96.41775
2019,01,19,19,30,00,96.63608
2019,01,19,20,00,00,96.9295
2019,01,19,20,30,00,97.15142
2019,01,19,21,00,00,97.38092
2019,01,19,21,30,00,97.37092
2019,01,19,22,00,00,97.46442
2019,01,19,22,30,00,97.65869
2019,01,19,23,00,00,97.52092
2019,01,19,23,30,00,97.40022
2019,01,20,00,00,00,97.1013
2019,01,20,00,30,00,96.45069
2019,01,20,01,00,00,96.312
2019,01,20,01,30,00,96.22081
2019,01,20,02,00,00,96.07508
2019,01,20,02,30,00,96.00228
2019,01,20,03,00,00,95.82908
2019,01,20,03,30,00,95.25269
2019,01,20,04,00,00,94.2675
2019,01,20,04,30,00,93.73069
2019,01,20,05,00,00,92.89375
2019,01,20,05,30,00,92.50283
2019,01,20,06,00,00,92.97464
2019,01,20,06,30,00,92.70783
2019,01,20,07,00,00,92.4885
2019,01,20,07,30,00,92.40853
2019,01,20,08,00,00,92.28006
2019,01,20,08,30,00,92.22739
2019,01,20,09,00,00,92.47389
2019,01,20,09,30,00,92.57742
2019,01,20,10,00,00,92.61739
2019,01,20,10,30,00,92.57986
2019,01,20,11,00,00,92.57064
2019,01,20,11,30,00,92.85633
2019,01,20,12,00,00,93.10908
2019,01,20,12,30,00,93.04317
2019,01,20,13,00,00,93.05278
2019,01,20,13,30,00,92.78517
2019,01,20,14,00,00,92.51764
2019,01,20,14,30,00,92.68183
2019,01,20,15,00,00,92.97203
2019,01,20,15,30,00,92.99156
2019,01,20,16,00,00,93.05039
2019,01,20,16,30,00,92.81625
2019,01,20,17,00,00,92.78111
2019,01,20,17,30,00,92.68231
2019,01,20,18,00,00,92.49278
2019,01,20,18,30,00,92.109
2019,01,20,19,00,00,92.05225
2019,01,20,19,30,00,91.73764
2019,01,20,20,00,00,91.72883
2019,01,20,20,30,00,91.87547
2019,01,20,21,00,00,91.63428
2019,01,20,21,30,00,91.24883
2019,01,20,22,00,00,91.2617
2019,01,20,22,30,00,91.11433
2019,01,20,23,00,00,91.21039
2019,01,20,23,30,00,91.03775
2019,01,21,00,00,00,90.57728
2019,01,21,00,30,00,90.69614
2019,01,21,01,00,00,90.55636
2019,01,21,01,30,00,90.29872
2019,01,21,02,00,00,89.9195
2019,01,21,02,30,00,89.48242
2019,01,21,03,00,00,89.06839
2019,01,21,03,30,00,88.74442
2019,01,21,04,00,00,88.52408
2019,01,21,04,30,00,88.58964
2019,01,21,05,00,00,88.00092
2019,01,21,05,30,00,87.71458
2019,01,21,06,00,00,87.47058
2019,01,21,06,30,00,87.11192
2019,01,21,07,00,00,86.88694
2019,01,21,07,30,00,86.81461
2019,01,21,08,00,00,86.42883
2019,01,21,08,30,00,85.98111
2019,01,21,09,00,00,85.52442
2019,01,21,09,30,00,85.25975
2019,01,21,10,00,00,84.921
2019,01,21,10,30,00,84.5605
2019,01,21,11,00,00,84.69761
2019,01,21,11,30,00,84.66697
2019,01,21,12,00,00,85.05614
2019,01,21,12,30,00,84.92725
2019,01,21,13,00,00,84.2645
2019,01,21,13,30,00,84.18508
2019,01,21,14,00,00,83.6915
2019,01,21,14,30,00,83.98658
2019,01,21,15,00,00,84.32675
2019,01,21,15,30,00,85.42075
2019,01,21,16,00,00,86.20344
2019,01,21,16,30,00,86.38753
2019,01,21,17,00,00,86.81706
2019,01,21,17,30,00,87.37233
2019,01,21,18,00,00,88.20086
2019,01,21,18,30,00,88.19722
2019,01,21,19,00,00,87.69664
2019,01,21,19,30,00,87.79703
2019,01,21,20,00,00,87.94994
2019,01,21,20,30,00,88.14861
2019,01,21,21,00,00,88.19045
2019,01,21,21,30,00,87.75308
2019,01,21,22,00,00,88.04103
2019,01,21,22,30,00,88.20961
2019,01,21,23,00,00,88.00836
2019,01,21,23,30,00,88.08319
2019,01,22,00,00,00,88.97486
2019,01,22,00,30,00,88.48519
2019,01,22,01,00,00,88.44911
2019,01,22,01,30,00,88.46986
2019,01,22,02,00,00,89.03286
2019,01,22,02,30,00,89.45919
2019,01,22,03,00,00,89.79197
2019,01,22,03,30,00,89.84683
2019,01,22,04,00,00,89.94772
2019,01,22,04,30,00,90.14269
2019,01,22,05,00,00,90.25745
2019,01,22,05,30,00,90.51439
2019,01,22,06,00,00,90.70622
2019,01,22,06,30,00,90.59533
2019,01,22,07,00,00,90.51175
2019,01,22,07,30,00,90.69542
2019,01,22,08,00,00,90.77603
2019,01,22,08,30,00,90.91192
2019,01,22,09,00,00,90.97714
2019,01,22,09,30,00,91.08206
2019,01,22,10,00,00,90.59817
2019,01,22,10,30,00,90.11894
2019,01,22,11,00,00,90.10547
2019,01,22,11,30,00,90.61967
2019,01,22,12,00,00,91.28481
2019,01,22,12,30,00,91.61511
2019,01,22,13,00,00,91.16206
2019,01,22,13,30,00,91.10458
2019,01,22,14,00,00,91.55597
2019,01,22,14,30,00,92.22356
2019,01,22,15,00,00,92.68114
2019,01,22,15,30,00,93.38517
2019,01,22,16,00,00,93.32333
2019,01,22,16,30,00,92.25214
2019,01,22,17,00,00,92.65386
2019,01,22,17,30,00,92.16489
2019,01,22,18,00,00,92.54914
2019,01,22,18,30,00,92.97272
2019,01,22,19,00,00,93.26378
2019,01,22,19,30,00,93.91967
2019,01,22,20,00,00,94.33047
2019,01,22,20,30,00,94.69586
2019,01,22,21,00,00,95.16517
2019,01,22,21,30,00,95.36456
2019,01,22,22,00,00,95.72106
2019,01,22,22,30,00,95.96292
2019,01,22,23,00,00,96.08836
2019,01,22,23,30,00,96.31567
2019,01,23,00,00,00,96.49811
2019,01,23,00,30,00,96.57989
2019,01,23,01,00,00,96.61111
2019,01,23,01,30,00,96.63397
2019,01,23,02,00,00,96.66539
2019,01,23,02,30,00,96.58953
2019,01,23,03,00,00,96.53789
2019,01,23,03,30,00,96.79475
2019,01,23,04,00,00,97.16436
2019,01,23,04,30,00,97.20769
2019,01,23,05,00,00,97.29747
2019,01,23,05,30,00,97.24933
2019,01,23,06,00,00,97.05258
2019,01,23,06,30,00,96.9125
2019,01,23,07,00,00,96.95372
2019,01,23,07,30,00,97.00447
2019,01,23,08,00,00,97.11725
2019,01,23,08,30,00,97.16897
2019,01,23,09,00,00,97.35056
2019,01,23,09,30,00,97.45047
2019,01,23,10,00,00,97.30158
2019,01,23,10,30,00,97.19172
2019,01,23,11,00,00,97.18203
2019,01,23,11,30,00,97.34292
2019,01,23,12,00,00,97.34458
2019,01,23,12,30,00,97.67575
2019,01,23,13,00,00,98.16519
2019,01,23,13,30,00,98.25797
2019,01,23,14,00,00,98.37372
2019,01,23,14,30,00,98.43986
2019,01,23,15,00,00,98.34378
2019,01,23,15,30,00,98.35872
2019,01,23,16,00,00,98.424
2019,01,23,16,30,00,98.28778
2019,01,23,17,00,00,98.13444
2019,01,23,17,30,00,97.94972
2019,01,23,18,00,00,97.98475
2019,01,23,18,30,00,98.00697
2019,01,23,19,00,00,97.88625
2019,01,23,19,30,00,97.66792
2019,01,23,20,00,00,97.3455
2019,01,23,20,30,00,97.20656
2019,01,23,21,00,00,96.93878
2019,01,23,21,30,00,96.77131
2019,01,23,22,00,00,96.50939
2019,01,23,22,30,00,96.47622
2019,01,23,23,00,00,96.17808
2019,01,23,23,30,00,95.50331
2019,01,24,00,00,00,94.69069
2019,01,24,00,30,00,94.28333
2019,01,24,01,00,00,94.21883
2019,01,24,01,30,00,93.32361
2019,01,24,02,00,00,92.77853
2019,01,24,02,30,00,91.834
2019,01,24,03,00,00,91.296
2019,01,24,03,30,00,90.94611
2019,01,24,04,00,00,90.52561
2019,01,24,04,30,00,90.29992
2019,01,24,05,00,00,90.25028
2019,01,24,05,30,00,90.27572
2019,01,24,06,00,00,90.05603
2019,01,24,06,30,00,89.86969
2019,01,24,07,00,00,89.46172
2019,01,24,07,30,00,89.08894
2019,01,24,08,00,00,89.04964
2019,01,24,08,30,00,89.13122
2019,01,24,09,00,00,88.59225
2019,01,24,09,30,00,88.33117
2019,01,24,10,00,00,87.96669
2019,01,24,10,30,00,87.86803
2019,01,24,11,00,00,87.87714
2019,01,24,11,30,00,87.98736
2019,01,24,12,00,00,88.22944
2019,01,24,12,30,00,87.90442
2019,01,24,13,00,00,87.29047
2019,01,24,13,30,00,86.844
2019,01,24,14,00,00,86.93189
2019,01,24,14,30,00,88.61711
2019,01,24,15,00,00,89.16292
2019,01,24,15,30,00,89.11261
2019,01,24,16,00,00,88.88828
2019,01,24,16,30,00,88.09167
2019,01,24,17,00,00,87.65889
2019,01,24,17,30,00,87.48061
2019,01,24,18,00,00,87.10206
2019,01,24,18,30,00,87.07583
2019,01,24,19,00,00,87.09083
2019,01,24,19,30,00,87.37233
2019,01,24,20,00,00,87.58872
2019,01,24,20,30,00,87.96469
2019,01,24,21,00,00,88.39069
2019,01,24,21,30,00,88.74319
2019,01,24,22,00,00,88.75589
2019,01,24,22,30,00,89.16958
2019,01,24,23,00,00,89.58128
2019,01,24,23,30,00,90.27128
2019,01,25,00,00,00,90.40569
2019,01,25,00,30,00,90.51878
2019,01,25,01,00,00,90.63683
2019,01,25,01,30,00,91.18286
2019,01,25,02,00,00,91.71675
2019,01,25,02,30,00,92.15444
2019,01,25,03,00,00,92.48103
2019,01,25,03,30,00,92.58458
2019,01,25,04,00,00,92.81358
2019,01,25,04,30,00,93.26978
2019,01,25,05,00,00,93.88611
2019,01,25,05,30,00,93.98944
2019,01,25,06,00,00,94.04608
2019,01,25,06,30,00,93.99378
2019,01,25,07,00,00,94.43628
2019,01,25,07,30,00,95.187
2019,01,25,08,00,00,95.54469
2019,01,25,08,30,00,95.94689
2019,01,25,09,00,00,95.80403
2019,01,25,09,30,00,96.36128
2019,01,25,10,00,00,96.67264
2019,01,25,10,30,00,96.79014
2019,01,25,11,00,00,96.78255
2019,01,25,11,30,00,96.60756
2019,01,25,12,00,00,96.72233
2019,01,25,12,30,00,96.53269
2019,01,25,13,00,00,96.38503
2019,01,25,13,30,00,96.41703
2019,01,25,14,00,00,96.42453
2019,01,25,14,30,00,96.45828
2019,01,25,15,00,00,96.4627
2019,01,25,15,30,00,96.61336
2019,01,25,16,00,00,96.79683
2019,01,25,16,30,00,97.04108
2019,01,25,17,00,00,97.18389
2019,01,25,17,30,00,97.3045
2019,01,25,18,00,00,97.2975
2019,01,25,18,30,00,97.27097
2019,01,25,19,00,00,97.28644
2019,01,25,19,30,00,97.42897
2019,01,25,20,00,00,97.42703
2019,01,25,20,30,00,97.43522
2019,01,25,21,00,00,97.41811
2019,01,25,21,30,00,97.34833
2019,01,25,22,00,00,97.29464
2019,01,25,22,30,00,97.2935
2019,01,25,23,00,00,97.26267
2019,01,25,23,30,00,97.44295
2019,01,26,00,00,00,97.42042
2019,01,26,00,30,00,97.10222
2019,01,26,01,00,00,96.91797
2019,01,26,01,30,00,96.67847
2019,01,26,02,00,00,96.31347
2019,01,26,02,30,00,95.70639
2019,01,26,03,00,00,95.28389
2019,01,26,03,30,00,94.96756
2019,01,26,04,00,00,95.06514
2019,01,26,04,30,00,94.85503
2019,01,26,05,00,00,94.77378
2019,01,26,05,30,00,94.83869
2019,01,26,06,00,00,94.81919
2019,01,26,06,30,00,94.3877
2019,01,26,07,00,00,94.15719
2019,01,26,07,30,00,93.57667
2019,01,26,08,00,00,93.11133
2019,01,26,08,30,00,93.04989
2019,01,26,09,00,00,92.99806
2019,01,26,09,30,00,92.71192
2019,01,26,10,00,00,92.47028
2019,01,26,10,30,00,92.36894
2019,01,26,11,00,00,91.85297
2019,01,26,11,30,00,91.74347
2019,01,26,12,00,00,91.66172
2019,01,26,12,30,00,91.37197
2019,01,26,13,00,00,91.18394
2019,01,26,13,30,00,91.03539
2019,01,26,14,00,00,91.43772
2019,01,26,14,30,00,91.939
2019,01,26,15,00,00,92.19889
2019,01,26,15,30,00,92.27683
2019,01,26,16,00,00,92.16683
2019,01,26,16,30,00,91.722
2019,01,26,17,00,00,91.54903
2019,01,26,17,30,00,91.37997
2019,01,26,18,00,00,91.07294
2019,01,26,18,30,00,91.01844
2019,01,26,19,00,00,90.48928
2019,01,26,19,30,00,90.22811
2019,01,26,20,00,00,89.96178
2019,01,26,20,30,00,89.93533
2019,01,26,21,00,00,89.58067
2019,01,26,21,30,00,89.34128
2019,01,26,22,00,00,89.29031
2019,01,26,22,30,00,89.29758
2019,01,26,23,00,00,89.35275
2019,01,26,23,30,00,89.19908
2019,01,27,00,00,00,89.20194
2019,01,27,00,30,00,89.27475
2019,01,27,01,00,00,89.33994
2019,01,27,01,30,00,89.23944
2019,01,27,02,00,00,88.98686
2019,01,27,02,30,00,88.73853
2019,01,27,03,00,00,88.32
2019,01,27,03,30,00,88.28433
2019,01,27,04,00,00,88.05467
2019,01,27,04,30,00,87.77275
2019,01,27,05,00,00,87.32303
2019,01,27,05,30,00,87.09344
2019,01,27,06,00,00,86.41975
2019,01,27,06,30,00,86.29697
2019,01,27,07,00,00,86.12389
2019,01,27,07,30,00,86.00083
2019,01,27,08,00,00,85.52975
2019,01,27,08,30,00,85.50861
2019,01,27,09,00,00,85.40639
2019,01,27,09,30,00,84.97011
2019,01,27,10,00,00,84.92664
2019,01,27,10,30,00,84.92008
2019,01,27,11,00,00,85.24997
2019,01,27,11,30,00,85.21856
2019,01,27,12,00,00,85.31406
2019,01,27,12,30,00,85.27736
2019,01,27,13,00,00,84.94458
2019,01,27,13,30,00,84.14394
2019,01,27,14,00,00,83.98914
2019,01,27,14,30,00,84.29014
2019,01,27,15,00,00,84.7195
2019,01,27,15,30,00,85.08722
2019,01,27,16,00,00,85.28825
2019,01,27,16,30,00,85.79017
2019,01,27,17,00,00,86.52075
2019,01,27,17,30,00,86.43078
2019,01,27,18,00,00,86.03397
2019,01,27,18,30,00,85.15853
2019,01,27,19,00,00,85.67119
2019,01,27,19,30,00,86.46242
2019,01,27,20,00,00,86.45092
2019,01,27,20,30,00,86.45531
2019,01,27,21,00,00,86.13836
2019,01,27,21,30,00,86.015
2019,01,27,22,00,00,85.94942
2019,01,27,22,30,00,86.27647
2019,01,27,23,00,00,86.13842
2019,01,27,23,30,00,85.72322
2019,01,28,00,00,00,85.74144
2019,01,28,00,30,00,85.57853
2019,01,28,01,00,00,85.32389
2019,01,28,01,30,00,85.20494
2019,01,28,02,00,00,84.99769
2019,01,28,02,30,00,85.11258
2019,01,28,03,00,00,84.92356
2019,01,28,03,30,00,84.34536
2019,01,28,04,00,00,84.37244
2019,01,28,04,30,00,84.25739
2019,01,28,05,00,00,84.449
2019,01,28,05,30,00,84.79581
2019,01,28,06,00,00,84.70883
2019,01,28,06,30,00,84.70683
2019,01,28,07,00,00,85.13842
2019,01,28,07,30,00,85.07931
2019,01,28,08,00,00,85.57897
2019,01,28,08,30,00,85.47933
2019,01,28,09,00,00,86.40939
2019,01,28,09,30,00,86.79886
2019,01,28,10,00,00,87.17656
2019,01,28,10,30,00,87.42611
2019,01,28,11,00,00,88.05381
2019,01,28,11,30,00,88.36164
2019,01,28,12,00,00,88.70939
2019,01,28,12,30,00,88.89289
2019,01,28,13,00,00,89.13725
2019,01,28,13,30,00,89.473
2019,01,28,14,00,00,89.88128
2019,01,28,14,30,00,90.14547
2019,01,28,15,00,00,90.25531
2019,01,28,15,30,00,90.57342
2019,01,28,16,00,00,90.76569
2019,01,28,16,30,00,90.82731
2019,01,28,17,00,00,90.80853
2019,01,28,17,30,00,91.00725
2019,01,28,18,00,00,91.32197
2019,01,28,18,30,00,91.35914
2019,01,28,19,00,00,91.21597
2019,01,28,19,30,00,91.00156
2019,01,28,20,00,00,90.84369
2019,01,28,20,30,00,90.89878
2019,01,28,21,00,00,91.08092
2019,01,28,21,30,00,91.20953
2019,01,28,22,00,00,91.34414
2019,01,28,22,30,00,91.49664
2019,01,28,23,00,00,91.66806
2019,01,28,23,30,00,91.88758
2019,01,29,00,00,00,92.09656
2019,01,29,00,30,00,92.39328
2019,01,29,01,00,00,92.67789
2019,01,29,01,30,00,92.94961
2019,01,29,02,00,00,93.23308
2019,01,29,02,30,00,93.46594
2019,01,29,03,00,00,93.54533
2019,01,29,03,30,00,93.733
2019,01,29,04,00,00,93.94292
2019,01,29,04,30,00,94.18789
2019,01,29,05,00,00,94.45067
2019,01,29,05,30,00,94.70453
2019,01,29,06,00,00,95.03758
2019,01,29,06,30,00,95.44389
2019,01,29,07,00,00,95.74325
2019,01,29,07,30,00,96.03147
2019,01,29,08,00,00,95.91697
2019,01,29,08,30,00,96.07758
2019,01,29,09,00,00,95.96817
2019,01,29,09,30,00,95.70144
2019,01,29,10,00,00,95.62139
2019,01,29,10,30,00,95.45911
2019,01,29,11,00,00,95.25303
2019,01,29,11,30,00,95.29794
2019,01,29,12,00,00,95.37342
2019,01,29,12,30,00,95.58628
2019,01,29,13,00,00,95.73756
2019,01,29,13,30,00,95.76253
2019,01,29,14,00,00,95.81997
2019,01,29,14,30,00,95.79381
2019,01,29,15,00,00,95.81864
2019,01,29,15,30,00,95.87133
2019,01,29,16,00,00,95.54117
2019,01,29,16,30,00,95.35575
2019,01,29,17,00,00,95.30397
2019,01,29,17,30,00,95.20917
2019,01,29,18,00,00,94.9855
2019,01,29,18,30,00,95.00583
2019,01,29,19,00,00,94.63028
2019,01,29,19,30,00,94.36275
2019,01,29,20,00,00,94.30711
2019,01,29,20,30,00,94.21864
2019,01,29,21,00,00,94.11739
2019,01,29,21,30,00,94.11131
2019,01,29,22,00,00,94.10211
2019,01,29,22,30,00,93.98864
2019,01,29,23,00,00,94.02361
2019,01,29,23,30,00,94.03858
2019,01,30,00,00,00,93.97092
2019,01,30,00,30,00,93.91558
2019,01,30,01,00,00,93.87247
2019,01,30,01,30,00,93.84061
2019,01,30,02,00,00,93.81808
2019,01,30,02,30,00,93.86269
2019,01,30,03,00,00,93.76381
2019,01,30,03,30,00,93.77564
2019,01,30,04,00,00,94.06189
2019,01,30,04,30,00,94.14103
2019,01,30,05,00,00,94.25625
2019,01,30,05,30,00,94.33311
2019,01,30,06,00,00,94.31864
2019,01,30,06,30,00,94.33711
2019,01,30,07,00,00,94.08047
2019,01,30,07,30,00,93.70828
2019,01,30,08,00,00,93.82814
2019,01,30,08,30,00,94.29611
2019,01,30,09,00,00,94.49658
2019,01,30,09,30,00,94.30736
2019,01,30,10,00,00,94.03275
2019,01,30,10,30,00,93.82406
2019,01,30,11,00,00,93.69897
2019,01,30,11,30,00,93.29542
2019,01,30,12,00,00,92.98603
2019,01,30,12,30,00,92.24975
2019,01,30,13,00,00,91.00267
2019,01,30,13,30,00,91.34089
2019,01,30,14,00,00,90.97933
2019,01,30,14,30,00,91.38481
2019,01,30,15,00,00,92.55244
2019,01,30,15,30,00,93.55022
2019,01,30,16,00,00,93.89536
2019,01,30,16,30,00,94.69086
2019,01,30,17,00,00,94.65206
2019,01,30,17,30,00,93.98864
2019,01,30,18,00,00,93.82014
2019,01,30,18,30,00,94.05511
2019,01,30,19,00,00,93.62564
2019,01,30,19,30,00,93.71047
2019,01,30,20,00,00,93.6815
2019,01,30,20,30,00,93.93733
2019,01,30,21,00,00,93.98981
2019,01,30,21,30,00,94.39467
2019,01,30,22,00,00,95.17431
2019,01,30,22,30,00,95.41883
2019,01,30,23,00,00,95.82986
2019,01,30,23,30,00,96.88875
2019,01,31,00,00,00,96.42181
2019,01,31,00,30,00,95.25981
2019,01,31,01,00,00,95.90317
2019,01,31,01,30,00,96.026
2019,01,31,02,00,00,95.70892
2019,01,31,02,30,00,95.41103
2019,01,31,03,00,00,94.80189
2019,01,31,03,30,00,94.54164
2019,01,31,04,00,00,94.51833
2019,01,31,04,30,00,94.56633
2019,01,31,05,00,00,94.43017
2019,01,31,05,30,00,94.37361
2019,01,31,06,00,00,94.213
2019,01,31,06,30,00,94.16483
2019,01,31,07,00,00,94.11011
2019,01,31,07,30,00,93.82317
2019,01,31,08,00,00,93.54828
2019,01,31,08,30,00,93.17261
2019,01,31,09,00,00,92.90822
2019,01,31,09,30,00,92.90975
2019,01,31,10,00,00,92.99217
2019,01,31,10,30,00,93.04047
2019,01,31,11,00,00,93.08617
2019,01,31,11,30,00,93.2873
2019,01,31,12,00,00,93.41056
2019,01,31,12,30,00,93.65353
2019,01,31,13,00,00,93.96067
2019,01,31,13,30,00,94.01081
2019,01,31,14,00,00,94.20444
2019,01,31,14,30,00,94.08553
2019,01,31,15,00,00,93.95622
2019,01,31,15,30,00,94.14325
2019,01,31,16,00,00,94.14531
2019,01,31,16,30,00,94.18428
2019,01,31,17,00,00,94.30322
2019,01,31,17,30,00,94.30425
2019,01,31,18,00,00,94.23344
2019,01,31,18,30,00,94.16014
2019,01,31,19,00,00,94.15928
2019,01,31,19,30,00,94.31281
2019,01,31,20,00,00,94.45233
2019,01,31,20,30,00,94.56764
2019,01,31,21,00,00,94.687
2019,01,31,21,30,00,94.7195
2019,01,31,22,00,00,94.78356
2019,01,31,22,30,00,94.81406
2019,01,31,23,00,00,95.03608
2019,01,31,23,30,00,95.12061
2019,02,01,00,00,00,95.16336
2019,02,01,00,30,00,95.26244
2019,02,01,01,00,00,95.25436
2019,02,01,01,30,00,95.26839
2019,02,01,02,00,00,95.28564
2019,02,01,02,30,00,95.31072
2019,02,01,03,00,00,95.30792
2019,02,01,03,30,00,95.33661
2019,02,01,04,00,00,95.4075
2019,02,01,04,30,00,95.48608
2019,02,01,05,00,00,95.53403
2019,02,01,05,30,00,95.58167
2019,02,01,06,00,00,95.64364
2019,02,01,06,30,00,95.71175
2019,02,01,07,00,00,95.769
2019,02,01,07,30,00,95.79995
2019,02,01,08,00,00,95.862
2019,02,01,08,30,00,95.93644
2019,02,01,09,00,00,95.99622
2019,02,01,09,30,00,96.05469
2019,02,01,10,00,00,96.13719
2019,02,01,10,30,00,96.19358
2019,02,01,11,00,00,96.22708
2019,02,01,11,30,00,96.19303
2019,02,01,12,00,00,96.21142
2019,02,01,12,30,00,96.19647
2019,02,01,13,00,00,96.05042
2019,02,01,13,30,00,95.93089
2019,02,01,14,00,00,95.75931
2019,02,01,14,30,00,95.56881
2019,02,01,15,00,00,95.35528
2019,02,01,15,30,00,95.16517
2019,02,01,16,00,00,94.63444
2019,02,01,16,30,00,93.97033
2019,02,01,17,00,00,93.61083
2019,02,01,17,30,00,92.86133
2019,02,01,18,00,00,92.31622
2019,02,01,18,30,00,91.85986
2019,02,01,19,00,00,91.33017
2019,02,01,19,30,00,90.89625
2019,02,01,20,00,00,90.56142
2019,02,01,20,30,00,90.29089
2019,02,01,21,00,00,90.03339
2019,02,01,21,30,00,89.75731
2019,02,01,22,00,00,89.46728
2019,02,01,22,30,00,89.32592
2019,02,01,23,00,00,89.52056
2019,02,01,23,30,00,89.62522
2019,02,02,00,00,00,89.55908
2019,02,02,00,30,00,89.45725
2019,02,02,01,00,00,89.42933
2019,02,02,01,30,00,89.92525
2019,02,02,02,00,00,90.65006
2019,02,02,02,30,00,90.88144
2019,02,02,03,00,00,91.18339
2019,02,02,03,30,00,91.51014
2019,02,02,04,00,00,91.75819
2019,02,02,04,30,00,91.95464
2019,02,02,05,00,00,92.14789
2019,02,02,05,30,00,92.36906
2019,02,02,06,00,00,92.65072
2019,02,02,06,30,00,92.99536
2019,02,02,07,00,00,93.42078
2019,02,02,07,30,00,93.94253
2019,02,02,08,00,00,94.69264
2019,02,02,08,30,00,95.23639
2019,02,02,09,00,00,95.21864
2019,02,02,09,30,00,95.32078
2019,02,02,10,00,00,95.42783
2019,02,02,10,30,00,95.43864
2019,02,02,11,00,00,95.38733
2019,02,02,11,30,00,95.27453
2019,02,02,12,00,00,95.22167
2019,02,02,12,30,00,95.21553
2019,02,02,13,00,00,95.25383
2019,02,02,13,30,00,95.26297
2019,02,02,14,00,00,95.20789
2019,02,02,14,30,00,95.30339
2019,02,02,15,00,00,95.28289
2019,02,02,15,30,00,95.26586
2019,02,02,16,00,00,95.28781
2019,02,02,16,30,00,95.34403
2019,02,02,17,00,00,95.33825
2019,02,02,17,30,00,95.40458
