Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2019,05,28,17,30,00,13.45733
2019,05,28,18,00,00,13.175
2019,05,28,18,30,00,13.32467
2019,05,28,19,00,00,13.438
2019,05,28,19,30,00,13.537
2019,05,28,20,00,00,13.235
2019,05,28,20,30,00,12.88567
2019,05,28,21,00,00,12.60133
2019,05,28,21,30,00,12.355
2019,05,28,22,00,00,12.225
2019,05,28,22,30,00,11.95733
2019,05,28,23,00,00,11.78667
2019,05,28,23,30,00,11.459
2019,05,29,00,00,00,11.279
2019,05,29,00,30,00,11.179
2019,05,29,01,00,00,10.971
2019,05,29,01,30,00,10.71933
2019,05,29,02,00,00,10.533
2019,05,29,02,30,00,10.23933
2019,05,29,03,00,00,9.992
2019,05,29,03,30,00,9.83867
2019,05,29,04,00,00,9.82767
2019,05,29,04,30,00,9.77
2019,05,29,05,00,00,9.674
2019,05,29,05,30,00,9.67267
2019,05,29,06,00,00,9.2
2019,05,29,06,30,00,8.97767
2019,05,29,07,00,00,8.81033
2019,05,29,07,30,00,8.94033
2019,05,29,08,00,00,9.36567
2019,05,29,08,30,00,9.912
2019,05,29,09,00,00,10.365
2019,05,29,09,30,00,10.595
2019,05,29,10,00,00,11.104
2019,05,29,10,30,00,11.93533
2019,05,29,11,00,00,12.32767
2019,05,29,11,30,00,12.88067
2019,05,29,12,00,00,13.49167
2019,05,29,12,30,00,14.40433
2019,05,29,13,00,00,14.78667
2019,05,29,13,30,00,14.65933
2019,05,29,14,00,00,13.014
2019,05,29,14,30,00,13.70733
2019,05,29,15,00,00,14.872
2019,05,29,15,30,00,13.957
2019,05,29,16,00,00,13.366
2019,05,29,16,30,00,12.28933
2019,05,29,17,00,00,11.467
2019,05,29,17,30,00,10.54733
2019,05,29,18,00,00,9.67033
2019,05,29,18,30,00,8.96567
2019,05,29,19,00,00,8.59133
2019,05,29,19,30,00,8.012
2019,05,29,20,00,00,7.78167
2019,05,29,20,30,00,7.45
2019,05,29,21,00,00,7.04933
2019,05,29,21,30,00,6.64767
2019,05,29,22,00,00,6.05833
2019,05,29,22,30,00,5.64533
2019,05,29,23,00,00,5.29167
2019,05,29,23,30,00,5.006
2019,05,30,00,00,00,4.887
2019,05,30,00,30,00,4.78867
2019,05,30,01,00,00,4.675
2019,05,30,01,30,00,4.537
2019,05,30,02,00,00,4.581
2019,05,30,02,30,00,4.40933
2019,05,30,03,00,00,4.42567
2019,05,30,03,30,00,4.65167
2019,05,30,04,00,00,4.90133
2019,05,30,04,30,00,5.60733
2019,05,30,05,00,00,6.27933
2019,05,30,05,30,00,6.795
2019,05,30,06,00,00,7.51033
2019,05,30,06,30,00,8.37433
2019,05,30,07,00,00,9.16033
2019,05,30,07,30,00,9.95367
2019,05,30,08,00,00,10.617
2019,05,30,08,30,00,11.233
2019,05,30,09,00,00,11.83
2019,05,30,09,30,00,12.13167
2019,05,30,10,00,00,12.56333
2019,05,30,10,30,00,12.81167
2019,05,30,11,00,00,13.17867
2019,05,30,11,30,00,13.533
2019,05,30,12,00,00,13.66433
2019,05,30,12,30,00,13.85867
2019,05,30,13,00,00,13.77133
2019,05,30,13,30,00,13.76267
2019,05,30,14,00,00,14.16433
2019,05,30,14,30,00,14.223
2019,05,30,15,00,00,14.13733
2019,05,30,15,30,00,14.217
2019,05,30,16,00,00,14.165
2019,05,30,16,30,00,13.87333
2019,05,30,17,00,00,13.632
2019,05,30,17,30,00,13.26433
2019,05,30,18,00,00,13.601
2019,05,30,18,30,00,13.68167
2019,05,30,19,00,00,12.89333
2019,05,30,19,30,00,12.53667
2019,05,30,20,00,00,12.18167
2019,05,30,20,30,00,11.624
2019,05,30,21,00,00,10.80967
2019,05,30,21,30,00,10.227
2019,05,30,22,00,00,9.97
2019,05,30,22,30,00,9.65633
2019,05,30,23,00,00,9.561
2019,05,30,23,30,00,9.535
2019,05,31,00,00,00,9.292
2019,05,31,00,30,00,8.33533
2019,05,31,01,00,00,8.56667
2019,05,31,01,30,00,8.48033
2019,05,31,02,00,00,7.42433
2019,05,31,02,30,00,6.58833
2019,05,31,03,00,00,6.03767
2019,05,31,03,30,00,6.18033
2019,05,31,04,00,00,6.495
2019,05,31,04,30,00,6.78033
2019,05,31,05,00,00,6.99133
2019,05,31,05,30,00,7.218
2019,05,31,06,00,00,7.44167
2019,05,31,06,30,00,7.66333
2019,05,31,07,00,00,7.66533
2019,05,31,07,30,00,7.16867
2019,05,31,08,00,00,7.339
2019,05,31,08,30,00,7.55
2019,05,31,09,00,00,7.846
2019,05,31,09,30,00,8.33133
2019,05,31,10,00,00,8.87367
2019,05,31,10,30,00,9.22233
2019,05,31,11,00,00,9.933
2019,05,31,11,30,00,10
2019,05,31,12,00,00,10.90967
2019,05,31,12,30,00,11.29233
2019,05,31,13,00,00,11.39633
2019,05,31,13,30,00,11.23067
2019,05,31,14,00,00,10.79667
2019,05,31,14,30,00,10.20567
2019,05,31,15,00,00,10.133
2019,05,31,15,30,00,10.34867
2019,05,31,16,00,00,10.68733
2019,05,31,16,30,00,10.79867
2019,05,31,17,00,00,11.052
2019,05,31,17,30,00,10.99733
2019,05,31,18,00,00,10.82867
2019,05,31,18,30,00,10.96667
2019,05,31,19,00,00,10.83767
2019,05,31,19,30,00,10.759
2019,05,31,20,00,00,10.499
2019,05,31,20,30,00,10.00933
2019,05,31,21,00,00,9.47433
2019,05,31,21,30,00,8.85667
2019,05,31,22,00,00,8.323
2019,05,31,22,30,00,7.84433
2019,05,31,23,00,00,7.68633
2019,05,31,23,30,00,7.48033
2019,06,01,00,00,00,7.355
2019,06,01,00,30,00,7.312
2019,06,01,01,00,00,6.846
2019,06,01,01,30,00,6.40367
2019,06,01,02,00,00,6.01633
2019,06,01,02,30,00,5.72367
2019,06,01,03,00,00,5.557
2019,06,01,03,30,00,5.55133
2019,06,01,04,00,00,5.66833
2019,06,01,04,30,00,5.90767
2019,06,01,05,00,00,6.313
2019,06,01,05,30,00,6.84633
2019,06,01,06,00,00,7.31367
2019,06,01,06,30,00,7.69767
2019,06,01,07,00,00,8.18633
2019,06,01,07,30,00,8.679
2019,06,01,08,00,00,9.37267
2019,06,01,08,30,00,9.944
2019,06,01,09,00,00,10.54633
2019,06,01,09,30,00,11.02233
2019,06,01,10,00,00,11.59767
2019,06,01,10,30,00,12.397
2019,06,01,11,00,00,13.121
2019,06,01,11,30,00,13.687
2019,06,01,12,00,00,13.58567
2019,06,01,12,30,00,14.284
2019,06,01,13,00,00,14.50833
2019,06,01,13,30,00,14.87133
2019,06,01,14,00,00,14.85133
2019,06,01,14,30,00,14.733
2019,06,01,15,00,00,14.25433
2019,06,01,15,30,00,13.53967
2019,06,01,16,00,00,13.22633
2019,06,01,16,30,00,13.16
2019,06,01,17,00,00,12.54333
2019,06,01,17,30,00,12.33367
2019,06,01,18,00,00,11.96233
2019,06,01,18,30,00,11.40267
2019,06,01,19,00,00,10.71767
2019,06,01,19,30,00,9.27667
2019,06,01,20,00,00,8.36067
2019,06,01,20,30,00,7.73
2019,06,01,21,00,00,7.46267
2019,06,01,21,30,00,7.34633
2019,06,01,22,00,00,7.47067
2019,06,01,22,30,00,7.61833
2019,06,01,23,00,00,7.58233
2019,06,01,23,30,00,7.53267
2019,06,02,00,00,00,7.53233
2019,06,02,00,30,00,7.58933
2019,06,02,01,00,00,7.65867
2019,06,02,01,30,00,7.65133
2019,06,02,02,00,00,7.66167
2019,06,02,02,30,00,7.60767
2019,06,02,03,00,00,7.487
2019,06,02,03,30,00,7.05667
2019,06,02,04,00,00,6.91433
2019,06,02,04,30,00,6.899
2019,06,02,05,00,00,6.70367
2019,06,02,05,30,00,6.283
2019,06,02,06,00,00,6.27867
2019,06,02,06,30,00,6.41533
2019,06,02,07,00,00,6.62033
2019,06,02,07,30,00,6.978
2019,06,02,08,00,00,7.46933
2019,06,02,08,30,00,7.82167
2019,06,02,09,00,00,8.14933
2019,06,02,09,30,00,8.383
2019,06,02,10,00,00,8.15333
2019,06,02,10,30,00,8.79267
2019,06,02,11,00,00,9.10567
2019,06,02,11,30,00,10.019
2019,06,02,12,00,00,10.786
2019,06,02,12,30,00,11.78
2019,06,02,13,00,00,12.10933
2019,06,02,13,30,00,12.169
2019,06,02,14,00,00,12.53
2019,06,02,14,30,00,13.027
2019,06,02,15,00,00,13.139
2019,06,02,15,30,00,13.938
2019,06,02,16,00,00,14.23633
2019,06,02,16,30,00,14.106
2019,06,02,17,00,00,13.91167
2019,06,02,17,30,00,13.90967
2019,06,02,18,00,00,13.84167
2019,06,02,18,30,00,13.321
2019,06,02,19,00,00,12.83667
2019,06,02,19,30,00,12.192
2019,06,02,20,00,00,11.316
2019,06,02,20,30,00,11.043
2019,06,02,21,00,00,10.60533
2019,06,02,21,30,00,10.049
2019,06,02,22,00,00,9.51267
2019,06,02,22,30,00,8.98767
2019,06,02,23,00,00,8.51267
2019,06,02,23,30,00,8.17233
2019,06,03,00,00,00,7.68267
2019,06,03,00,30,00,7.51933
2019,06,03,01,00,00,7.28533
2019,06,03,01,30,00,6.91267
2019,06,03,02,00,00,6.641
2019,06,03,02,30,00,6.162
2019,06,03,03,00,00,5.63167
2019,06,03,03,30,00,5.78667
2019,06,03,04,00,00,5.68667
2019,06,03,04,30,00,6.081
2019,06,03,05,00,00,6.817
2019,06,03,05,30,00,7.91533
2019,06,03,06,00,00,8.955
2019,06,03,06,30,00,10.241
2019,06,03,07,00,00,11.357
2019,06,03,07,30,00,12.19067
2019,06,03,08,00,00,12.90067
2019,06,03,08,30,00,12.86367
2019,06,03,09,00,00,12.52
2019,06,03,09,30,00,12.43633
2019,06,03,10,00,00,12.177
2019,06,03,10,30,00,12.86167
2019,06,03,11,00,00,13.681
2019,06,03,11,30,00,14.34967
2019,06,03,12,00,00,14.37633
2019,06,03,12,30,00,14.226
2019,06,03,13,00,00,14.35867
2019,06,03,13,30,00,14.56567
2019,06,03,14,00,00,14.827
2019,06,03,14,30,00,15.09067
2019,06,03,15,00,00,15.33233
2019,06,03,15,30,00,15.83433
2019,06,03,16,00,00,16.24167
2019,06,03,16,30,00,16.23667
2019,06,03,17,00,00,16.50267
2019,06,03,17,30,00,16.478
2019,06,03,18,00,00,16.488
2019,06,03,18,30,00,15.96733
2019,06,03,19,00,00,14.88533
2019,06,03,19,30,00,12.92367
2019,06,03,20,00,00,13.25233
2019,06,03,20,30,00,13.41933
2019,06,03,21,00,00,13.73933
2019,06,03,21,30,00,14.071
2019,06,03,22,00,00,14.164
2019,06,03,22,30,00,14.03633
2019,06,03,23,00,00,13.38333
2019,06,03,23,30,00,12.73567
2019,06,04,00,00,00,12.34867
2019,06,04,00,30,00,12.016
2019,06,04,01,00,00,11.75733
2019,06,04,01,30,00,11.83067
2019,06,04,02,00,00,12.09633
2019,06,04,02,30,00,12.199
2019,06,04,03,00,00,12.14633
2019,06,04,03,30,00,12.13567
2019,06,04,04,00,00,12.255
2019,06,04,04,30,00,12.30133
2019,06,04,05,00,00,12.66067
2019,06,04,05,30,00,13.198
2019,06,04,06,00,00,13.564
2019,06,04,06,30,00,13.93367
2019,06,04,07,00,00,14.47667
2019,06,04,07,30,00,15.05367
2019,06,04,08,00,00,15.564
2019,06,04,08,30,00,16.25633
2019,06,04,09,00,00,16.37667
2019,06,04,09,30,00,16.84767
2019,06,04,10,00,00,17.246
2019,06,04,10,30,00,17.68867
2019,06,04,11,00,00,18.104
2019,06,04,11,30,00,18.24333
2019,06,04,12,00,00,18.65067
2019,06,04,12,30,00,18.666
2019,06,04,13,00,00,19.116
2019,06,04,13,30,00,19.545
2019,06,04,14,00,00,19.97733
2019,06,04,14,30,00,20.46167
2019,06,04,15,00,00,20.66167
2019,06,04,15,30,00,20.73833
2019,06,04,16,00,00,20.82033
2019,06,04,16,30,00,21.018
2019,06,04,17,00,00,20.85533
2019,06,04,17,30,00,20.52133
2019,06,04,18,00,00,20.163
2019,06,04,18,30,00,19.70067
2019,06,04,19,00,00,19.21433
2019,06,04,19,30,00,18.71733
2019,06,04,20,00,00,18.21567
2019,06,04,20,30,00,17.546
2019,06,04,21,00,00,16.91933
2019,06,04,21,30,00,16.22867
2019,06,04,22,00,00,15.68733
2019,06,04,22,30,00,15.071
2019,06,04,23,00,00,14.666
2019,06,04,23,30,00,14.06867
2019,06,05,00,00,00,13.528
2019,06,05,00,30,00,13.35133
2019,06,05,01,00,00,12.77667
2019,06,05,01,30,00,12.38933
2019,06,05,02,00,00,12.073
2019,06,05,02,30,00,11.79367
2019,06,05,03,00,00,11.96167
2019,06,05,03,30,00,11.879
2019,06,05,04,00,00,12.05533
2019,06,05,04,30,00,12.29933
2019,06,05,05,00,00,12.40867
2019,06,05,05,30,00,12.82967
2019,06,05,06,00,00,13.526
2019,06,05,06,30,00,14.147
2019,06,05,07,00,00,14.914
2019,06,05,07,30,00,15.845
2019,06,05,08,00,00,16.71833
2019,06,05,08,30,00,17.42667
2019,06,05,09,00,00,18.344
2019,06,05,09,30,00,19.05767
2019,06,05,10,00,00,19.645
2019,06,05,10,30,00,20.108
2019,06,05,11,00,00,20.56567
2019,06,05,11,30,00,20.936
2019,06,05,12,00,00,21.53767
2019,06,05,12,30,00,21.889
2019,06,05,13,00,00,22.149
2019,06,05,13,30,00,22.53633
2019,06,05,14,00,00,22.657
2019,06,05,14,30,00,22.59967
2019,06,05,15,00,00,22.47467
2019,06,05,15,30,00,23.04833
2019,06,05,16,00,00,22.707
2019,06,05,16,30,00,22.47167
2019,06,05,17,00,00,22.54967
2019,06,05,17,30,00,22.95867
2019,06,05,18,00,00,23.06367
2019,06,05,18,30,00,22.968
2019,06,05,19,00,00,22.80033
2019,06,05,19,30,00,22.587
2019,06,05,20,00,00,22.18033
2019,06,05,20,30,00,21.63467
2019,06,05,21,00,00,21.11033
2019,06,05,21,30,00,20.716
2019,06,05,22,00,00,20.015
2019,06,05,22,30,00,19.82
2019,06,05,23,00,00,19.613
2019,06,05,23,30,00,19.28733
2019,06,06,00,00,00,18.821
2019,06,06,00,30,00,18.517
2019,06,06,01,00,00,18.393
2019,06,06,01,30,00,18.233
2019,06,06,02,00,00,17.44067
2019,06,06,02,30,00,16.87733
2019,06,06,03,00,00,16.57133
2019,06,06,03,30,00,16.59033
2019,06,06,04,00,00,16.522
2019,06,06,04,30,00,16.43967
2019,06,06,05,00,00,16.89067
2019,06,06,05,30,00,17.42333
2019,06,06,06,00,00,18.295
2019,06,06,06,30,00,19.34367
2019,06,06,07,00,00,20.43333
2019,06,06,07,30,00,21.24733
2019,06,06,08,00,00,22.07933
2019,06,06,08,30,00,22.92933
2019,06,06,09,00,00,23.74467
2019,06,06,09,30,00,24.427
2019,06,06,10,00,00,24.90967
2019,06,06,10,30,00,25.42967
2019,06,06,11,00,00,25.918
2019,06,06,11,30,00,26.359
2019,06,06,12,00,00,26.64033
2019,06,06,12,30,00,27.01567
2019,06,06,13,00,00,27.02433
2019,06,06,13,30,00,27.39033
2019,06,06,14,00,00,27.395
2019,06,06,14,30,00,27.53133
2019,06,06,15,00,00,27.455
2019,06,06,15,30,00,27.82333
2019,06,06,16,00,00,28.021
2019,06,06,16,30,00,27.90367
2019,06,06,17,00,00,27.97667
2019,06,06,17,30,00,27.96733
2019,06,06,18,00,00,27.85
2019,06,06,18,30,00,27.762
2019,06,06,19,00,00,27.60867
2019,06,06,19,30,00,27.37067
2019,06,06,20,00,00,27.05933
2019,06,06,20,30,00,26.65733
2019,06,06,21,00,00,25.53833
2019,06,06,21,30,00,24.39167
2019,06,06,22,00,00,23.85367
2019,06,06,22,30,00,22.95333
2019,06,06,23,00,00,22.00833
2019,06,06,23,30,00,21.386
2019,06,07,00,00,00,21.116
2019,06,07,00,30,00,20.759
2019,06,07,01,00,00,20.73967
2019,06,07,01,30,00,20.48133
2019,06,07,02,00,00,19.91533
2019,06,07,02,30,00,19.55067
2019,06,07,03,00,00,19.461
2019,06,07,03,30,00,19.26667
2019,06,07,04,00,00,19.26067
2019,06,07,04,30,00,18.81467
2019,06,07,05,00,00,19.25667
2019,06,07,05,30,00,19.447
2019,06,07,06,00,00,19.90233
2019,06,07,06,30,00,20.62033
2019,06,07,07,00,00,21.56167
2019,06,07,07,30,00,22.472
2019,06,07,08,00,00,23.578
2019,06,07,08,30,00,24.347
2019,06,07,09,00,00,24.85833
2019,06,07,09,30,00,25.61033
2019,06,07,10,00,00,26.30133
2019,06,07,10,30,00,26.55
2019,06,07,11,00,00,26.66333
2019,06,07,11,30,00,26.86667
2019,06,07,12,00,00,27.58633
2019,06,07,12,30,00,27.10667
2019,06,07,13,00,00,27.22567
2019,06,07,13,30,00,27.77067
2019,06,07,14,00,00,27.73133
2019,06,07,14,30,00,28.12967
2019,06,07,15,00,00,27.961
2019,06,07,15,30,00,27.568
2019,06,07,16,00,00,27.19533
2019,06,07,16,30,00,26.30667
2019,06,07,17,00,00,26.885
2019,06,07,17,30,00,26.78033
2019,06,07,18,00,00,26.47733
2019,06,07,18,30,00,25.96467
2019,06,07,19,00,00,25.728
2019,06,07,19,30,00,25.42367
2019,06,07,20,00,00,25.153
2019,06,07,20,30,00,24.63233
2019,06,07,21,00,00,24.07533
2019,06,07,21,30,00,23.34767
2019,06,07,22,00,00,22.60467
2019,06,07,22,30,00,21.63967
2019,06,07,23,00,00,21.19633
2019,06,07,23,30,00,21.067
2019,06,08,00,00,00,20.92467
2019,06,08,00,30,00,20.953
2019,06,08,01,00,00,20.41
2019,06,08,01,30,00,19.91467
2019,06,08,02,00,00,19.72033
2019,06,08,02,30,00,19.399
2019,06,08,03,00,00,19.19867
2019,06,08,03,30,00,18.75667
2019,06,08,04,00,00,18.787
2019,06,08,04,30,00,18.759
2019,06,08,05,00,00,18.45833
2019,06,08,05,30,00,19.168
2019,06,08,06,00,00,19.591
2019,06,08,06,30,00,20.273
2019,06,08,07,00,00,20.79267
2019,06,08,07,30,00,21.59333
2019,06,08,08,00,00,22.39067
2019,06,08,08,30,00,23.10333
2019,06,08,09,00,00,23.75033
2019,06,08,09,30,00,24.19133
2019,06,08,10,00,00,24.98633
2019,06,08,10,30,00,25.404
2019,06,08,11,00,00,25.64167
2019,06,08,11,30,00,26.19833
2019,06,08,12,00,00,26.44967
2019,06,08,12,30,00,26.563
2019,06,08,13,00,00,26.058
2019,06,08,13,30,00,24.107
2019,06,08,14,00,00,23.86367
2019,06,08,14,30,00,25.20533
2019,06,08,15,00,00,23.9
2019,06,08,15,30,00,24.48567
2019,06,08,16,00,00,23.488
2019,06,08,16,30,00,22.17433
2019,06,08,17,00,00,22.38233
2019,06,08,17,30,00,22.29633
2019,06,08,18,00,00,22.54333
2019,06,08,18,30,00,22.95833
2019,06,08,19,00,00,22.60667
2019,06,08,19,30,00,19.537
2019,06,08,20,00,00,19.16267
2019,06,08,20,30,00,19.18967
2019,06,08,21,00,00,19.459
2019,06,08,21,30,00,18.78567
2019,06,08,22,00,00,18.81867
2019,06,08,22,30,00,18.61833
2019,06,08,23,00,00,18.26167
2019,06,08,23,30,00,18.27067
2019,06,09,00,00,00,18.38933
2019,06,09,00,30,00,18.697
2019,06,09,01,00,00,18.637
2019,06,09,01,30,00,18.02633
2019,06,09,02,00,00,17.59433
2019,06,09,02,30,00,17.31567
2019,06,09,03,00,00,16.89033
2019,06,09,03,30,00,16.841
2019,06,09,04,00,00,16.74533
2019,06,09,04,30,00,16.781
2019,06,09,05,00,00,16.492
2019,06,09,05,30,00,16.71267
2019,06,09,06,00,00,17.01967
2019,06,09,06,30,00,16.88933
2019,06,09,07,00,00,16.514
2019,06,09,07,30,00,15.85033
2019,06,09,08,00,00,15.75333
2019,06,09,08,30,00,15.87467
2019,06,09,09,00,00,15.849
2019,06,09,09,30,00,16.108
2019,06,09,10,00,00,16.75133
2019,06,09,10,30,00,17.20867
2019,06,09,11,00,00,17.57467
2019,06,09,11,30,00,18.08367
2019,06,09,12,00,00,18.152
2019,06,09,12,30,00,18.774
2019,06,09,13,00,00,18.815
2019,06,09,13,30,00,18.82333
2019,06,09,14,00,00,19.03733
2019,06,09,14,30,00,19.25767
2019,06,09,15,00,00,19.45433
2019,06,09,15,30,00,18.99867
2019,06,09,16,00,00,18.85833
2019,06,09,16,30,00,18.507
2019,06,09,17,00,00,18.786
2019,06,09,17,30,00,18.57533
2019,06,09,18,00,00,18.318
2019,06,09,18,30,00,18.10233
2019,06,09,19,00,00,17.75133
2019,06,09,19,30,00,17.294
2019,06,09,20,00,00,16.72933
2019,06,09,20,30,00,16.33
2019,06,09,21,00,00,15.88767
2019,06,09,21,30,00,15.18267
2019,06,09,22,00,00,14.64267
2019,06,09,22,30,00,13.87333
2019,06,09,23,00,00,13.332
2019,06,09,23,30,00,13.00833
2019,06,10,00,00,00,12.65867
2019,06,10,00,30,00,12.374
2019,06,10,01,00,00,12.29933
2019,06,10,01,30,00,12.40233
2019,06,10,02,00,00,12.44333
2019,06,10,02,30,00,12.187
2019,06,10,03,00,00,11.97567
2019,06,10,03,30,00,11.83633
2019,06,10,04,00,00,11.80667
2019,06,10,04,30,00,11.944
2019,06,10,05,00,00,12.14733
2019,06,10,05,30,00,12.29733
2019,06,10,06,00,00,12.57333
2019,06,10,06,30,00,12.44933
2019,06,10,07,00,00,12.22733
2019,06,10,07,30,00,12.61167
2019,06,10,08,00,00,12.502
2019,06,10,08,30,00,12.38733
2019,06,10,09,00,00,12.82467
2019,06,10,09,30,00,12.846
2019,06,10,10,00,00,13.068
2019,06,10,10,30,00,13.03033
2019,06,10,11,00,00,13.25033
2019,06,10,11,30,00,13.92667
2019,06,10,12,00,00,14.31067
2019,06,10,12,30,00,14.83033
2019,06,10,13,00,00,15.52467
2019,06,10,13,30,00,16.032
2019,06,10,14,00,00,16.34767
2019,06,10,14,30,00,16.612
2019,06,10,15,00,00,16.56367
2019,06,10,15,30,00,16.71033
2019,06,10,16,00,00,16.82433
2019,06,10,16,30,00,16.78067
2019,06,10,17,00,00,16.605
2019,06,10,17,30,00,16.66033
2019,06,10,18,00,00,16.47833
2019,06,10,18,30,00,16.44
2019,06,10,19,00,00,16.22167
2019,06,10,19,30,00,15.857
2019,06,10,20,00,00,15.49933
2019,06,10,20,30,00,14.92333
2019,06,10,21,00,00,14.255
2019,06,10,21,30,00,13.92467
2019,06,10,22,00,00,13.41633
2019,06,10,22,30,00,13.03567
2019,06,10,23,00,00,12.776
2019,06,10,23,30,00,12.60867
2019,06,11,00,00,00,12.556
2019,06,11,00,30,00,12.06067
2019,06,11,01,00,00,11.71067
2019,06,11,01,30,00,11.485
2019,06,11,02,00,00,11.12567
2019,06,11,02,30,00,10.71633
2019,06,11,03,00,00,10.55367
2019,06,11,03,30,00,10.293
2019,06,11,04,00,00,10.42033
2019,06,11,04,30,00,10.86933
2019,06,11,05,00,00,11.438
2019,06,11,05,30,00,12.08133
2019,06,11,06,00,00,12.62333
2019,06,11,06,30,00,13.146
2019,06,11,07,00,00,14.084
2019,06,11,07,30,00,15.152
2019,06,11,08,00,00,15.44133
2019,06,11,08,30,00,15.916
2019,06,11,09,00,00,16.23667
2019,06,11,09,30,00,16.37633
2019,06,11,10,00,00,16.87933
2019,06,11,10,30,00,16.923
2019,06,11,11,00,00,16.947
2019,06,11,11,30,00,16.95
2019,06,11,12,00,00,17.01133
2019,06,11,12,30,00,17.215
2019,06,11,13,00,00,17.429
2019,06,11,13,30,00,17.15667
2019,06,11,14,00,00,16.92967
2019,06,11,14,30,00,17.53133
2019,06,11,15,00,00,17.431
2019,06,11,15,30,00,17.611
2019,06,11,16,00,00,17.42767
2019,06,11,16,30,00,17.543
2019,06,11,17,00,00,16.84333
2019,06,11,17,30,00,16.824
2019,06,11,18,00,00,16.484
2019,06,11,18,30,00,15.91967
2019,06,11,19,00,00,15.595
2019,06,11,19,30,00,15.07233
2019,06,11,20,00,00,14.32967
2019,06,11,20,30,00,13.20333
2019,06,11,21,00,00,12.19833
2019,06,11,21,30,00,11.18033
2019,06,11,22,00,00,10.34133
2019,06,11,22,30,00,9.375
2019,06,11,23,00,00,8.78567
2019,06,11,23,30,00,8.114
2019,06,12,00,00,00,7.352
2019,06,12,00,30,00,6.73733
2019,06,12,01,00,00,6.329
2019,06,12,01,30,00,5.97233
2019,06,12,02,00,00,5.61167
2019,06,12,02,30,00,5.44367
2019,06,12,03,00,00,5.37833
2019,06,12,03,30,00,5.47167
2019,06,12,04,00,00,5.682
2019,06,12,04,30,00,6.01167
2019,06,12,05,00,00,6.5
2019,06,12,05,30,00,6.43467
2019,06,12,06,00,00,6.969
2019,06,12,06,30,00,7.62567
2019,06,12,07,00,00,8.35167
2019,06,12,07,30,00,8.802
2019,06,12,08,00,00,9.42433
2019,06,12,08,30,00,10.083
2019,06,12,09,00,00,10.401
2019,06,12,09,30,00,10.536
2019,06,12,10,00,00,11.172
2019,06,12,10,30,00,11.63467
2019,06,12,11,00,00,11.99233
2019,06,12,11,30,00,12.57233
2019,06,12,12,00,00,12.962
2019,06,12,12,30,00,13.043
2019,06,12,13,00,00,13.266
2019,06,12,13,30,00,13.73633
2019,06,12,14,00,00,14.42367
2019,06,12,14,30,00,14.387
2019,06,12,15,00,00,14.62367
2019,06,12,15,30,00,14.84033
2019,06,12,16,00,00,15.14667
2019,06,12,16,30,00,15.09
2019,06,12,17,00,00,15.08567
2019,06,12,17,30,00,14.96667
2019,06,12,18,00,00,14.77867
2019,06,12,18,30,00,14.491
2019,06,12,19,00,00,14.16533
2019,06,12,19,30,00,13.913
2019,06,12,20,00,00,13.45
2019,06,12,20,30,00,12.96567
2019,06,12,21,00,00,12.46467
2019,06,12,21,30,00,12.024
2019,06,12,22,00,00,11.53367
2019,06,12,22,30,00,11.14467
2019,06,12,23,00,00,10.798
2019,06,12,23,30,00,10.48567
2019,06,13,00,00,00,10.183
2019,06,13,00,30,00,9.924
2019,06,13,01,00,00,9.87567
2019,06,13,01,30,00,9.765
2019,06,13,02,00,00,9.739
2019,06,13,02,30,00,9.67333
2019,06,13,03,00,00,9.67633
2019,06,13,03,30,00,9.70667
2019,06,13,04,00,00,9.63233
2019,06,13,04,30,00,9.56
2019,06,13,05,00,00,9.66533
2019,06,13,05,30,00,9.668
2019,06,13,06,00,00,9.79667
2019,06,13,06,30,00,10.092
2019,06,13,07,00,00,10.29067
2019,06,13,07,30,00,10.558
2019,06,13,08,00,00,10.85567
2019,06,13,08,30,00,11.27733
2019,06,13,09,00,00,11.68
2019,06,13,09,30,00,12.095
2019,06,13,10,00,00,12.86667
2019,06,13,10,30,00,13.888
2019,06,13,11,00,00,14.25
2019,06,13,11,30,00,13.886
2019,06,13,12,00,00,14.099
2019,06,13,12,30,00,14.476
2019,06,13,13,00,00,15.39633
2019,06,13,13,30,00,15.67967
2019,06,13,14,00,00,15.738
2019,06,13,14,30,00,15.906
2019,06,13,15,00,00,16.2956
2019,06,13,15,30,00,16.4175
2019,06,13,16,00,00,16.66433
2019,06,13,16,30,00,16.70333
2019,06,13,17,00,00,16.50167
2019,06,13,17,30,00,16.54367
2019,06,13,18,00,00,16.28533
2019,06,13,18,30,00,16.198
2019,06,13,19,00,00,16.07033
2019,06,13,19,30,00,15.889
2019,06,13,20,00,00,15.58567
2019,06,13,20,30,00,15.37267
2019,06,13,21,00,00,15.09533
2019,06,13,21,30,00,14.89333
2019,06,13,22,00,00,14.77367
2019,06,13,22,30,00,14.67033
2019,06,13,23,00,00,14.598
2019,06,13,23,30,00,14.37567
2019,06,14,00,00,00,14.079
2019,06,14,00,30,00,13.88367
2019,06,14,01,00,00,13.40233
2019,06,14,01,30,00,13.00933
2019,06,14,02,00,00,12.71533
2019,06,14,02,30,00,12.395
2019,06,14,03,00,00,12.12467
2019,06,14,03,30,00,11.878
2019,06,14,04,00,00,11.73533
2019,06,14,04,30,00,11.71667
2019,06,14,05,00,00,11.69833
